AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.6666,-5.2292,3.6992,0.0549,0.0337,-0.0213,-0.8932,-0.8932,-0.8932
7.6666,-5.2292,3.6992,0.0549,0.0337,-0.0213,-0.8932,-0.8932,-0.8932
7.6738,-5.2172,3.5843,0.0682,0.0385,-0.0074,-1.965,-1.965,-1.965
7.6666,-5.1071,3.625,0.0925,0.0351,0.006999999999999999,-1.965,-1.965,-1.965
7.6666,-5.1071,3.625,0.0925,0.0351,0.006999999999999999,-1.965,-1.965,-1.965
7.6666,-5.0999,3.5939,0.0757,0.0321,-0.001,-1.965,-1.965,-1.965
7.6642,-5.1646,3.6873,0.068,0.0263,-0.0101,-1.965,-1.965,-1.965
7.6642,-5.1646,3.6873,0.068,0.0263,-0.0101,-1.965,-1.965,-1.965
7.6642,-5.155,3.7543,0.0759,0.0297,-0.0079,-1.965,-1.965,-1.965
7.6666,-5.1526,3.6298,0.0754,0.0423,-0.0066,-1.965,-1.965,-1.965
7.6666,-5.1526,3.6298,0.0754,0.0423,-0.0066,-1.965,-1.965,-1.965
7.6762,-5.1382,3.5699,0.0656,0.0428,-0.0074,-0.1786,-0.1786,-0.1786
7.6738,-5.1981,3.6537,0.064,0.0353,-0.0074,-0.1786,-0.1786,-0.1786
7.6738,-5.1981,3.6537,0.064,0.0353,-0.0074,-0.1786,-0.1786,-0.1786
7.6714,-5.1598,3.6537,0.0791,0.0353,-0.0008,-0.1786,-0.1786,-0.1786
7.6666,-5.0879,3.6919999999999997,0.0781,0.0407,-0.0002,-0.1786,-0.1786,-0.1786
7.6666,-5.0879,3.6919999999999997,0.0781,0.0407,-0.0002,-0.1786,-0.1786,-0.1786
7.6499,-5.155,3.6466,0.0493,0.0433,-0.013000000000000001,-0.1786,-0.1786,-0.1786
7.6618,-5.2316,3.625,0.0482,0.0433,-0.0111,-0.1786,-0.1786,-0.1786
7.6618,-5.2316,3.625,0.0482,0.0433,-0.0111,-0.1786,-0.1786,-0.1786
7.6642,-5.1717,3.6442,0.0672,0.0423,0.0051,-0.1786,-0.1786,-0.1786
7.6618,-5.131,3.6489,0.0701,0.0452,0.0094,-0.5359,-0.5359,-0.5359
7.6618,-5.131,3.6489,0.0701,0.0452,0.0094,-0.5359,-0.5359,-0.5359
7.657,-5.1933,3.625,0.0557,0.0494,0.0038,-0.5359,-0.5359,-0.5359
7.6475,-5.1837,3.7543,0.0914,0.0505,0.0131,-0.5359,-0.5359,-0.5359
7.6475,-5.1837,3.7543,0.0914,0.0505,0.0131,-0.5359,-0.5359,-0.5359
7.6211,-5.1334,3.8549,0.1002,0.0694,0.0155,-0.5359,-0.5359,-0.5359
7.6235,-5.1526,3.7782,0.0733,0.0963,0.0078,-0.5359,-0.5359,-0.5359
7.6235,-5.1526,3.7782,0.0733,0.0963,0.0078,-0.5359,-0.5359,-0.5359
7.7289,-5.21,3.625,0.0349,0.1104,-0.0002,-0.5359,-0.5359,-0.5359
7.2787,-5.3824,4.1781,0.0576,0.005,0.0256,-0.8932,-0.8932,-0.8932
7.2787,-5.3824,4.1781,0.0576,0.005,0.0256,-0.8932,-0.8932,-0.8932
7.5613,-5.2795,3.5388,0.0656,0.0582,0.0533,-0.8932,-0.8932,-0.8932
7.5996,-5.2508,3.6178,0.0594,0.0787,0.0669,-0.8932,-0.8932,-0.8932
7.5996,-5.2508,3.6178,0.0594,0.0787,0.0669,-0.8932,-0.8932,-0.8932
7.6116,-5.3393,3.6825,0.0536,0.0707,0.0791,-0.8932,-0.8932,-0.8932
7.5948,-5.313,3.7256,0.0672,0.0718,0.1034,-0.8932,-0.8932,-0.8932
7.5948,-5.313,3.7256,0.0672,0.0718,0.1034,-0.8932,-0.8932,-0.8932
7.5852,-5.3657,3.7782,0.085,0.0795,0.1241,-0.8932,-0.8932,-0.8932
7.5732,-5.4016,3.6873,0.0922,0.0923,0.1465,-2.3223,-2.3223,-2.3223
7.5732,-5.4016,3.6873,0.0922,0.0923,0.1465,-2.3223,-2.3223,-2.3223
7.511,-5.4327,3.8046,0.1103,0.0937,0.1726,-2.3223,-2.3223,-2.3223
7.4966,-5.5644,3.9099,0.1116,0.1072,0.2048,-2.3223,-2.3223,-2.3223
7.4966,-5.5644,3.9099,0.1116,0.1072,0.2048,-2.3223,-2.3223,-2.3223
7.4416,-5.7105,4.0225,0.1194,0.1389,0.2546,-2.3223,-2.3223,-2.3223
7.432,-5.914,3.9794,0.1228,0.1815,0.3228,-2.3223,-2.3223,-2.3223
7.432,-5.914,3.9794,0.1228,0.1815,0.3228,-2.3223,-2.3223,-2.3223
7.3673,-6.1702,3.9985,0.126,0.2135,0.4187,-2.3223,-2.3223,-2.3223
7.3362,-6.5054,3.8956,0.1234,0.2407,0.5511,-1.0718,-1.0718,-1.0718
7.3362,-6.5054,3.8956,0.1234,0.2407,0.5511,-1.0718,-1.0718,-1.0718
7.2907,-6.6203,3.7806,0.1103,0.2473,0.7223,-1.0718,-1.0718,-1.0718
7.6642,-6.3186,4.0991,0.0568,0.2308,0.8927,-1.0718,-1.0718,-1.0718
7.6642,-6.3186,4.0991,0.0568,0.2308,0.8927,-1.0718,-1.0718,-1.0718
6.8047,-6.3881,4.0225,-0.1848,0.2596,0.8736,-1.0718,-1.0718,-1.0718
6.8047,-6.3881,4.0225,-0.1848,0.2596,0.8736,-1.0718,-1.0718,-1.0718
5.9547,-7.3985,2.9259,-0.331,0.3147,0.6395,-1.0718,-1.0718,-1.0718
6.1941,-7.657,3.2108,-0.0229,0.1339,0.3979,-1.0718,-1.0718,-1.0718
6.4982,-7.1734,3.7711,0.2411,0.1094,0.0586,-0.5359,-0.5359,-0.5359
6.4982,-7.1734,3.7711,0.2411,0.1094,0.0586,-0.5359,-0.5359,-0.5359
7.1351,-7.1542,3.3018,0.2269,0.2303,-0.3089,-0.5359,-0.5359,-0.5359
7.6068,-6.5006,3.3592,0.3279,0.2111,-0.3739,-0.5359,-0.5359,-0.5359
7.6068,-6.5006,3.3592,0.3279,0.2111,-0.3739,-0.5359,-0.5359,-0.5359
7.7624,-5.8781,3.6585,0.3119,0.19699999999999998,-0.3699,-0.5359,-0.5359,-0.5359
7.8031,-5.4112,3.5795,0.2483,0.2713,-0.3387,-0.5359,-0.5359,-0.5359
7.8031,-5.4112,3.5795,0.2483,0.2713,-0.3387,-0.5359,-0.5359,-0.5359
7.5948,-4.997,3.8333,0.2277,0.3251,-0.2988,-0.5359,-0.5359,-0.5359
7.4248,-4.6641,3.8788,0.2296,0.3853,-0.2724,-0.5359,-0.5359,-0.5359
7.4248,-4.6641,3.8788,0.2296,0.3853,-0.2724,-0.5359,-0.5359,-0.5359
7.3075,-4.4391,4.0823,0.2142,0.4082,-0.2447,-4.2873,-4.2873,-4.2873
7.237999999999999,-4.2739,4.3696,0.183,0.4119,-0.1723,-4.2873,-4.2873,-4.2873
7.237999999999999,-4.2739,4.3696,0.183,0.4119,-0.1723,-4.2873,-4.2873,-4.2873
7.0537,-4.1853,4.5468,0.1391,0.4199,-0.0295,-4.2873,-4.2873,-4.2873
6.6993,-4.2643,4.6258,0.0797,0.4183,0.1055,-4.2873,-4.2873,-4.2873
6.6993,-4.2643,4.6258,0.0797,0.4183,0.1055,-4.2873,-4.2873,-4.2873
6.4647,-4.6474,4.7503,0.0264,0.3975,0.1492,-4.2873,-4.2873,-4.2873
6.3210000000000015,-4.9922,4.9155,0.0568,0.3528,0.1998,-4.2873,-4.2873,-4.2873
6.3210000000000015,-4.9922,4.9155,0.0568,0.3528,0.1998,-4.2873,-4.2873,-4.2873
6.175,-5.0424,5.0999,0.1244,0.2934,0.2807,-4.8232,-4.8232,-4.8232
6.175,-5.0424,5.0999,0.1244,0.2934,0.2807,-4.8232,-4.8232,-4.8232
6.1462,-5.0233,5.2531,0.109,0.2495,0.3034,-4.8232,-4.8232,-4.8232
6.0337,-5.1598,5.1717,0.0403,0.2319,0.2746,-4.8232,-4.8232,-4.8232
6.0337,-5.1598,5.1717,0.0403,0.2319,0.2746,-4.8232,-4.8232,-4.8232
6.0385,-5.4184,4.9874,-0.017,0.1847,0.1974,-4.8232,-4.8232,-4.8232
6.3426,-5.7176,4.8964,-0.0772,0.1421,0.0653,-4.8232,-4.8232,-4.8232
6.3426,-5.7176,4.8964,-0.0772,0.1421,0.0653,-4.8232,-4.8232,-4.8232
6.4958,-6.0265,4.827,-0.0671,0.1315,0.0203,-4.8232,-4.8232,-4.8232
5.7512,-5.5022,4.1613,0.0887,0.0462,0.0767,-4.2873,-4.2873,-4.2873
5.7512,-5.5022,4.1613,0.0887,0.0462,0.0767,-4.2873,-4.2873,-4.2873
6.0744,-6.5245,5.2292,0.0933,-0.1982,-0.0719,-4.2873,-4.2873,-4.2873
6.5772,-5.7895,5.0233,0.1532,-0.1306,0.0134,-4.2873,-4.2873,-4.2873
6.5772,-5.7895,5.0233,0.1532,-0.1306,0.0134,-4.2873,-4.2873,-4.2873
6.6012,-6.309,4.6498,-0.0785,-0.0787,-0.0615,-4.2873,-4.2873,-4.2873
6.5772,-6.5078,4.3337,-0.1797,-0.0169,-0.1145,-4.2873,-4.2873,-4.2873
6.5772,-6.5078,4.3337,-0.1797,-0.0169,-0.1145,-4.2873,-4.2873,-4.2873
6.5772,-6.5868,3.9961,-0.1563,0.0899,-0.1882,-4.2873,-4.2873,-4.2873
6.5964,-6.3545,3.7256,-0.0253,0.1461,-0.2271,-4.8232,-4.8232,-4.8232
6.5964,-6.3545,3.7256,-0.0253,0.1461,-0.2271,-4.8232,-4.8232,-4.8232
6.3833,-6.1079,3.9698,0.1308,0.1115,-0.2181,-4.8232,-4.8232,-4.8232
6.2324,-5.7871,4.0943,0.2224,0.1118,-0.2085,-4.8232,-4.8232,-4.8232
6.2324,-5.7871,4.0943,0.2224,0.1118,-0.2085,-4.8232,-4.8232,-4.8232
6.06,-5.4854,4.4008,0.2475,0.1349,-0.2154,-4.8232,-4.8232,-4.8232
6.0337,-5.131,4.6594,0.2919,0.1594,-0.1914,-4.8232,-4.8232,-4.8232
6.0337,-5.131,4.6594,0.2919,0.1594,-0.1914,-4.8232,-4.8232,-4.8232
5.9738,-4.7671,4.9275,0.375,0.1293,-0.1073,-4.8232,-4.8232,-4.8232
5.9786,-4.4367,5.2124,0.3748,0.07,-0.0218,-4.8232,-4.8232,-4.8232
5.9786,-4.4367,5.2124,0.3748,0.07,-0.0218,-4.8232,-4.8232,-4.8232
6.1486,-4.6402,5.1765,0.2035,0.0692,-0.0396,-5.0019,-5.0019,-5.0019
6.1678,-5.0664,5.3705,0.073,0.0897,-0.0671,-5.0019,-5.0019,-5.0019
6.1678,-5.0664,5.3705,0.073,0.0897,-0.0671,-5.0019,-5.0019,-5.0019
6.3737,-4.9898,5.2412,0.0909,0.1078,-0.0066,-5.0019,-5.0019,-5.0019
6.5197,-4.8868,5.2364,0.1076,0.0566,0.0568,-5.0019,-5.0019,-5.0019
6.5197,-4.8868,5.2364,0.1076,0.0566,0.0568,-5.0019,-5.0019,-5.0019
6.5964,-5.0808,5.2819,0.0738,0.0036,0.0584,-5.0019,-5.0019,-5.0019
6.6897,-5.3202,5.1693,0.0554,-0.0422,0.0621,-5.0019,-5.0019,-5.0019
6.6897,-5.3202,5.1693,0.0554,-0.0422,0.0621,-5.0019,-5.0019,-5.0019
6.8238,-5.4375,5.1502,0.0373,-0.0968,0.0733,-3.93,-3.93,-3.93
6.8526,-5.8062,5.1262,-0.05,-0.1058,0.0163,-3.93,-3.93,-3.93
6.8526,-5.8062,5.1262,-0.05,-0.1058,0.0163,-3.93,-3.93,-3.93
6.9627,-6.1343,4.9802,-0.0809,-0.0936,-0.0119,-3.93,-3.93,-3.93
7.0633,-6.2851,4.8461,-0.078,-0.0925,-0.0037,-3.93,-3.93,-3.93
7.0633,-6.2851,4.8461,-0.078,-0.0925,-0.0037,-3.93,-3.93,-3.93
6.9723,-6.4239999999999995,4.6187,-0.0932,-0.092,-0.0071,-3.93,-3.93,-3.93
6.9364,-6.5533,4.3936,-0.0977,-0.0856,-0.0016,-3.93,-3.93,-3.93
6.9364,-6.5533,4.3936,-0.0977,-0.0856,-0.0016,-3.93,-3.93,-3.93
6.9028,-6.6035,4.1877,-0.1065,-0.0589,-0.0175,-1.2505,-1.2505,-1.2505
6.8573,-6.8957,3.5747,-0.1102,-0.0102,-0.0652,-1.2505,-1.2505,-1.2505
6.8573,-6.8957,3.5747,-0.1102,-0.0102,-0.0652,-1.2505,-1.2505,-1.2505
6.7999,-6.7759,3.5867,0.1351,-0.1191,0.0773,-1.2505,-1.2505,-1.2505
6.5173,-5.7416,4.6617,0.4086,-0.2382,0.2288,-1.2505,-1.2505,-1.2505
6.5173,-5.7416,4.6617,0.4086,-0.2382,0.2288,-1.2505,-1.2505,-1.2505
6.5868,-6.0121,4.0201,0.0903,0.063,-0.1235,-1.2505,-1.2505,-1.2505
6.5126,-6.3809,3.783,0.0104,0.1674,-0.2578,-1.2505,-1.2505,-1.2505
6.5126,-6.3809,3.783,0.0104,0.1674,-0.2578,-1.2505,-1.2505,-1.2505
6.4335,-5.7153,4.372,0.2203,0.1211,-0.147,-1.965,-1.965,-1.965
6.4,-5.4327,4.3601,0.2791,0.1581,-0.1515,-1.965,-1.965,-1.965
6.4,-5.4327,4.3601,0.2791,0.1581,-0.1515,-1.965,-1.965,-1.965
6.2276,-4.9682,4.9299,0.3601,0.1416,-0.1158,-1.965,-1.965,-1.965
6.175,-4.5492,5.1717,0.3748,0.1235,-0.0554,-1.965,-1.965,-1.965
6.175,-4.5492,5.1717,0.3748,0.1235,-0.0554,-1.965,-1.965,-1.965
6.1486,-4.2858,5.404,0.2943,0.1056,-0.0285,-1.965,-1.965,-1.965
6.2995,-4.4151,5.4231,0.1356,0.10400000000000001,-0.0463,-1.965,-1.965,-1.965
6.2995,-4.4151,5.4231,0.1356,0.10400000000000001,-0.0463,-1.965,-1.965,-1.965
6.4862,-4.6737,5.2579,0.0259,0.095,-0.0671,-1.965,-1.965,-1.965
6.5988,-4.8844,5.1933,0.0213,0.0753,-0.0748,-0.5359,-0.5359,-0.5359
6.5988,-4.8844,5.1933,0.0213,0.0753,-0.0748,-0.5359,-0.5359,-0.5359
6.7879,-5.0017,5.2555,0.0874,0.0316,-0.0527,-0.5359,-0.5359,-0.5359
6.8693,-5.0089,5.2891,0.1526,-0.0446,-0.0149,-0.5359,-0.5359,-0.5359
6.8693,-5.0089,5.2891,0.1526,-0.0446,-0.0149,-0.5359,-0.5359,-0.5359
7.0058,-5.0281,5.2962,0.1713,-0.1383,0.0163,-0.5359,-0.5359,-0.5359
7.0297,-5.2579,5.1741,0.1135,-0.2307,0.0221,-0.5359,-0.5359,-0.5359
7.0297,-5.2579,5.1741,0.1135,-0.2307,0.0221,-0.5359,-0.5359,-0.5359
7.0321,-5.404,5.0808,0.0352,-0.2957,0.0219,-0.5359,-0.5359,-0.5359
7.0561,-5.6506,4.7599,-0.083,-0.3106,-0.0205,1.4291,1.4291,1.4291
7.0561,-5.6506,4.7599,-0.083,-0.3106,-0.0205,1.4291,1.4291,1.4291
7.1327,-5.9044,4.4439,-0.1281,-0.3378,-0.0332,1.4291,1.4291,1.4291
7.1303,-6.1486,4.226,-0.0836,-0.3516,-0.0426,1.4291,1.4291,1.4291
7.1303,-6.1486,4.226,-0.0836,-0.3516,-0.0426,1.4291,1.4291,1.4291
7.2309,-6.2372,3.9889,0.0088,-0.3229,-0.0788,1.4291,1.4291,1.4291
7.2859,-6.175,3.9147,0.0661,-0.2848,-0.1592,1.4291,1.4291,1.4291
7.2859,-6.175,3.9147,0.0661,-0.2848,-0.1592,1.4291,1.4291,1.4291
7.1087,-6.1414,3.9291,0.0448,-0.2147,-0.2886,1.4291,1.4291,1.4291
7.2524,-6.2444,3.4742,-0.0077,-0.1455,-0.3725,3.2155,3.2155,3.2155
7.2524,-6.2444,3.4742,-0.0077,-0.1455,-0.3725,3.2155,3.2155,3.2155
6.9914,-5.7703,3.9794,0.1601,-0.2321,-0.2703,3.2155,3.2155,3.2155
7.0896,-5.2484,4.032,0.2997,-0.2627,-0.1898,3.2155,3.2155,3.2155
7.0896,-5.2484,4.032,0.2997,-0.2627,-0.1898,3.2155,3.2155,3.2155
7.2021,-4.8102,4.1925,0.3103,-0.2898,-0.205,3.2155,3.2155,3.2155
7.2428,-4.8724,4.5085,0.1494,-0.3026,-0.3118,3.2155,3.2155,3.2155
7.2428,-4.8724,4.5085,0.1494,-0.3026,-0.3118,3.2155,3.2155,3.2155
7.2979,-5.4136,4.6665,-0.0498,-0.2558,-0.4034,3.2155,3.2155,3.2155
7.3865,-5.8254,4.487,-0.0961,-0.1705,-0.3752,4.466,4.466,4.466
7.3865,-5.8254,4.487,-0.0961,-0.1705,-0.3752,4.466,4.466,4.466
7.4918,-5.5884,4.0488,0.0392,-0.113,-0.2527,4.466,4.466,4.466
7.4368,-5.2675,4.1542,0.1654,-0.1159,-0.16,4.466,4.466,4.466
7.4368,-5.2675,4.1542,0.1654,-0.1159,-0.16,4.466,4.466,4.466
7.4368,-4.9395,4.4056,0.1942,-0.1034,-0.1297,4.466,4.466,4.466
7.4368,-4.9395,4.4056,0.1942,-0.1034,-0.1297,4.466,4.466,4.466
7.4392,-5.0329,4.5995,0.0978,-0.044000000000000004,-0.1632,4.466,4.466,4.466
7.5086,-5.2124,4.2116,-0.0143,0.0417,-0.1813,4.466,4.466,4.466
7.5086,-5.2124,4.2116,-0.0143,0.0417,-0.1813,4.466,4.466,4.466
7.5637,-5.2915,3.7423,-0.0378,0.066,-0.152,4.466,4.466,4.466
7.5732,-5.2555,3.7567,0.0339,0.0162,-0.0956,4.1087,4.1087,4.1087
7.5732,-5.2555,3.7567,0.0339,0.0162,-0.0956,4.1087,4.1087,4.1087
7.5756,-4.9275,3.9458,0.1247,-0.0336,-0.0484,4.1087,4.1087,4.1087
7.523,-4.9108,4.4678,0.1076,-0.0424,-0.0625,4.1087,4.1087,4.1087
