AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.523,-4.9108,4.4678,0.1076,-0.0424,-0.0625,4.1087,4.1087,4.1087
7.5349,-4.9706,4.2978,0.0056,0.0199,-0.0982,4.1087,4.1087,4.1087
7.7432,-5.1215,3.9913,-0.0119,0.066,-0.1078,4.1087,4.1087,4.1087
7.7432,-5.1215,3.9913,-0.0119,0.066,-0.1078,4.1087,4.1087,4.1087
7.5852,-5.1286,3.9435,0.0474,0.0431,-0.0801,4.1087,4.1087,4.1087
7.5565,-4.961,3.8692,0.1002,0.0196,-0.049,3.0368,3.0368,3.0368
7.5565,-4.961,3.8692,0.1002,0.0196,-0.049,3.0368,3.0368,3.0368
7.5373,-4.8701,4.0536,0.0935,0.0106,-0.0535,3.0368,3.0368,3.0368
7.5804,-4.9658,4.044,0.0355,0.0183,-0.0783,3.0368,3.0368,3.0368
7.5804,-4.9658,4.044,0.0355,0.0183,-0.0783,3.0368,3.0368,3.0368
7.6331,-5.1502,3.9818,0.0158,0.0204,-0.0732,3.0368,3.0368,3.0368
7.6092,-5.0448,4.0967,0.0549,0.0178,-0.0343,3.0368,3.0368,3.0368
7.6092,-5.0448,4.0967,0.0549,0.0178,-0.0343,3.0368,3.0368,3.0368
7.6187,-4.9251,3.9913,0.0973,0.0263,-0.0122,3.0368,3.0368,3.0368
7.6307,-4.9108,3.9315,0.1015,0.0209,-0.0157,2.3223,2.3223,2.3223
7.6307,-4.9108,3.9315,0.1015,0.0209,-0.0157,2.3223,2.3223,2.3223
7.6187,-4.9539,4.0177,0.0933,0.0103,-0.0205,2.3223,2.3223,2.3223
7.6068,-4.9563,4.1518,0.1087,0.013999999999999999,-0.0162,2.3223,2.3223,2.3223
7.6068,-4.9563,4.1518,0.1087,0.013999999999999999,-0.0162,2.3223,2.3223,2.3223
7.6092,-4.8724,4.044,0.08900000000000001,0.0375,-0.0197,2.3223,2.3223,2.3223
7.6331,-4.9993,3.8764,0.0445,0.0388,-0.0335,2.3223,2.3223,2.3223
7.6331,-4.9993,3.8764,0.0445,0.0388,-0.0335,2.3223,2.3223,2.3223
7.6307,-5.1071,3.8908,0.0474,0.0124,-0.0189,2.3223,2.3223,2.3223
7.6211,-4.985,4.0536,0.1263,-0.0041,0.0208,3.3941,3.3941,3.3941
7.6211,-4.985,4.0536,0.1263,-0.0041,0.0208,3.3941,3.3941,3.3941
7.6259,-4.9060000000000015,4.0512,0.1617,0.0034,0.0365,3.3941,3.3941,3.3941
7.6259,-4.8581,4.0177,0.1289,0.0106,0.0283,3.3941,3.3941,3.3941
7.6259,-4.8581,4.0177,0.1289,0.0106,0.0283,3.3941,3.3941,3.3941
7.6163,-4.9491,4.0512,0.0871,0.0138,0.0134,3.3941,3.3941,3.3941
7.6307,-4.9586,3.9794,0.0994,0.0186,0.0184,3.3941,3.3941,3.3941
7.6307,-4.9586,3.9794,0.0994,0.0186,0.0184,3.3941,3.3941,3.3941
7.6211,-4.9634,3.9387,0.1084,0.0114,0.0237,3.3941,3.3941,3.3941
7.5996,-4.9443,4.0967,0.1401,0.0007,0.0336,3.3941,3.3941,3.3941
7.5996,-4.9443,4.0967,0.1401,0.0007,0.0336,3.3941,3.3941,3.3941
7.602,-4.8365,4.1877,0.1497,0.0114,0.0352,3.5728,3.5728,3.5728
7.6163,-4.8892,3.9913,0.1055,0.0316,0.0134,3.5728,3.5728,3.5728
7.6163,-4.8892,3.9913,0.1055,0.0316,0.0134,3.5728,3.5728,3.5728
7.6187,-4.9419,3.9530000000000003,0.077,0.0273,0.0006,3.5728,3.5728,3.5728
7.6092,-5.0616,3.977,0.0725,0.0164,0.0078,3.5728,3.5728,3.5728
7.6092,-5.0616,3.977,0.0725,0.0164,0.0078,3.5728,3.5728,3.5728
7.6211,-5.0041,4.032,0.1082,0.01,0.0349,3.5728,3.5728,3.5728
7.5996,-4.8557,4.0608,0.1468,0.0114,0.0498,3.5728,3.5728,3.5728
7.5996,-4.8557,4.0608,0.1468,0.0114,0.0498,3.5728,3.5728,3.5728
7.6044,-4.8677,4.0153,0.1388,0.0154,0.0323,4.8232,4.8232,4.8232
7.5756,-5.0377,4.0249,0.1316,0.0132,0.0187,4.8232,4.8232,4.8232
7.5756,-5.0377,4.0249,0.1316,0.0132,0.0187,4.8232,4.8232,4.8232
7.6906,-5.0712,4.0033,0.1609,0.0079,0.0472,4.8232,4.8232,4.8232
7.5924,-4.973,4.1853,0.2035,0.0004,0.0696,4.8232,4.8232,4.8232
7.5924,-4.973,4.1853,0.2035,0.0004,0.0696,4.8232,4.8232,4.8232
7.5804,-4.7479,4.1182,0.1883,0.018000000000000002,0.064,4.8232,4.8232,4.8232
7.5876,-4.8102,4.0105,0.0949,0.0297,0.0163,4.8232,4.8232,4.8232
7.5876,-4.8102,4.0105,0.0949,0.0297,0.0163,4.8232,4.8232,4.8232
7.5804,-4.961,4.0536,0.0339,0.0255,-0.0186,4.1087,4.1087,4.1087
7.59,-5.0137,4.123,0.0453,0.0303,-0.0178,4.1087,4.1087,4.1087
7.59,-5.0137,4.123,0.0453,0.0303,-0.0178,4.1087,4.1087,4.1087
7.5709,-4.961,4.1063,0.0925,0.0412,-0.0045,4.1087,4.1087,4.1087
7.5876,-4.973,4.0129,0.0943,0.0476,-0.0029,4.1087,4.1087,4.1087
7.5876,-4.973,4.0129,0.0943,0.0476,-0.0029,4.1087,4.1087,4.1087
7.5876,-4.9515,4.056,0.0877,0.0388,0.0006,4.1087,4.1087,4.1087
7.5685,-4.9132,4.1182,0.0941,0.0329,0.0024,4.1087,4.1087,4.1087
7.5685,-4.9132,4.1182,0.0941,0.0329,0.0024,4.1087,4.1087,4.1087
7.5828,-4.9323,4.1063,0.0895,0.0401,-0.009000000000000001,3.5728,3.5728,3.5728
7.5756,-5.0568,4.0033,0.07200000000000001,0.0457,-0.0165,3.5728,3.5728,3.5728
7.5756,-5.0568,4.0033,0.07200000000000001,0.0457,-0.0165,3.5728,3.5728,3.5728
7.5972,-5.0496,3.9363,0.0845,0.0292,0.0011,3.5728,3.5728,3.5728
7.5637,-4.8437,4.1661,0.1114,0.009000000000000001,0.0208,3.5728,3.5728,3.5728
7.5637,-4.8437,4.1661,0.1114,0.009000000000000001,0.0208,3.5728,3.5728,3.5728
7.5565,-4.7791,4.202,0.0765,0.022000000000000002,-0.0018,3.5728,3.5728,3.5728
7.5709,-4.9826,4.0871,0.0184,0.0452,-0.0418,3.5728,3.5728,3.5728
7.5709,-4.9826,4.0871,0.0184,0.0452,-0.0418,3.5728,3.5728,3.5728
7.602,-5.1286,3.9602,0.0283,0.0492,-0.0375,3.7514,3.7514,3.7514
7.5924,-5.0209,3.9985,0.0983,0.034,-0.0005,3.7514,3.7514,3.7514
7.5924,-5.0209,3.9985,0.0983,0.034,-0.0005,3.7514,3.7514,3.7514
7.1997,-4.8701,4.2667,0.151,0.0268,0.019,3.7514,3.7514,3.7514
7.7528,-4.7072,4.0584,0.1692,0.0582,0.0323,3.7514,3.7514,3.7514
7.7528,-4.7072,4.0584,0.1692,0.0582,0.0323,3.7514,3.7514,3.7514
7.6163,-4.9658,4.0751,0.0847,0.0569,-0.0322,3.7514,3.7514,3.7514
7.6068,-4.9993,4.0296,0.052000000000000005,0.0401,-0.0455,3.7514,3.7514,3.7514
7.6068,-4.9993,4.0296,0.052000000000000005,0.0401,-0.0455,3.7514,3.7514,3.7514
7.5924,-4.9993,4.0943,0.0741,0.0279,-0.0282,3.7514,3.7514,3.7514
7.5924,-4.9993,4.0943,0.0741,0.0279,-0.0282,3.7514,3.7514,3.7514
7.5828,-4.9467,4.044,0.11,0.0265,-0.0146,2.5009,2.5009,2.5009
7.5685,-4.7958,4.2691,0.102,0.0233,-0.0162,2.5009,2.5009,2.5009
7.5685,-4.7958,4.2691,0.102,0.0233,-0.0162,2.5009,2.5009,2.5009
7.5756,-4.7934,4.2427,0.0506,0.0484,-0.0474,2.5009,2.5009,2.5009
7.5852,-4.9706,4.0416,0.0174,0.07,-0.0708,2.5009,2.5009,2.5009
7.5852,-4.9706,4.0416,0.0174,0.07,-0.0708,2.5009,2.5009,2.5009
7.6139,-5.0616,3.8716,0.0288,0.0606,-0.0572,2.5009,2.5009,2.5009
7.6068,-4.9586,4.0033,0.0656,0.0276,-0.0279,2.5009,2.5009,2.5009
7.6068,-4.9586,4.0033,0.0656,0.0276,-0.0279,2.5009,2.5009,2.5009
7.59,-4.8126,4.147,0.0624,0.013000000000000001,-0.0197,1.6077,1.6077,1.6077
7.6092,-4.8485,4.1111,0.0174,0.0196,-0.0402,1.6077,1.6077,1.6077
7.6092,-4.8485,4.1111,0.0174,0.0196,-0.0402,1.6077,1.6077,1.6077
7.6139,-4.9155,4.1134,-0.0005,0.0255,-0.0532,1.6077,1.6077,1.6077
7.6116,-4.9754,4.1254,0.0152,0.0308,-0.0479,1.6077,1.6077,1.6077
7.6116,-4.9754,4.1254,0.0152,0.0308,-0.0479,1.6077,1.6077,1.6077
7.6092,-4.8892,4.0512,0.0506,0.0388,-0.0338,1.6077,1.6077,1.6077
7.6259,-4.8605,4.0392,0.049,0.0377,-0.0367,1.6077,1.6077,1.6077
7.6259,-4.8605,4.0392,0.049,0.0377,-0.0367,1.6077,1.6077,1.6077
7.6116,-4.9155,4.0225,0.0166,0.0332,-0.0508,4.2873,4.2873,4.2873
7.6259,-4.9012,3.9363,-0.005,0.0239,-0.0511,4.2873,4.2873,4.2873
7.6259,-4.9012,3.9363,-0.005,0.0239,-0.0511,4.2873,4.2873,4.2873
7.6163,-4.7958,4.1039,-0.0122,0.0106,-0.0538,4.2873,4.2873,4.2873
7.6163,-4.8054,4.1111,-0.0151,0.0178,-0.0719,4.2873,4.2873,4.2873
7.6163,-4.8054,4.1111,-0.0151,0.0178,-0.0719,4.2873,4.2873,4.2873
7.6403,-4.9491,3.9961,-0.0314,0.0313,-0.0894,4.2873,4.2873,4.2873
7.6618,-5.0472,3.9458,-0.0181,0.03,-0.0793,4.2873,4.2873,4.2873
7.6618,-5.0472,3.9458,-0.0181,0.03,-0.0793,4.2873,4.2873,4.2873
7.6594,-4.9108,4.0416,0.0048,0.0201,-0.0535,3.93,3.93,3.93
7.6475,-4.8365,4.032,0.006999999999999999,0.0209,-0.0463,3.93,3.93,3.93
7.6475,-4.8365,4.032,0.006999999999999999,0.0209,-0.0463,3.93,3.93,3.93
7.657,-4.8078,4.032,-0.0133,0.0276,-0.0578,3.93,3.93,3.93
7.6906,-4.8317,3.9099,-0.0431,0.0335,-0.0793,3.93,3.93,3.93
7.6906,-4.8317,3.9099,-0.0431,0.0335,-0.0793,3.93,3.93,3.93
7.6906,-4.8461,3.8573,-0.0767,0.0186,-0.094,3.93,3.93,3.93
7.6858,-4.9395,3.886,-0.1166,0.0028,-0.1046,3.93,3.93,3.93
7.6858,-4.9395,3.886,-0.1166,0.0028,-0.1046,3.93,3.93,3.93
7.7073,-4.9993,3.9554,-0.0921,-0.0033,-0.0921,3.93,3.93,3.93
7.6954,-4.8413,3.9937,-0.0202,-0.0001,-0.0676,2.5009,2.5009,2.5009
7.6954,-4.8413,3.9937,-0.0202,-0.0001,-0.0676,2.5009,2.5009,2.5009
7.7073,-4.8413,4.0033,0.003,0.0186,-0.0713,2.5009,2.5009,2.5009
7.7073,-4.9227,4.0057,0.0118,0.0415,-0.0788,2.5009,2.5009,2.5009
7.7073,-4.9227,4.0057,0.0118,0.0415,-0.0788,2.5009,2.5009,2.5009
7.7073,-4.8461,3.965,0.0256,0.059000000000000004,-0.0724,2.5009,2.5009,2.5009
7.7432,-4.8748,3.8118,-0.0093,0.0723,-0.0817,2.5009,2.5009,2.5009
7.7432,-4.8748,3.8118,-0.0093,0.0723,-0.0817,2.5009,2.5009,2.5009
7.7361,-4.9706,3.8046,-0.0237,0.0646,-0.0801,2.5009,2.5009,2.5009
7.7313,-4.9586,3.8285,0.0182,0.0486,-0.0543,3.0368,3.0368,3.0368
7.7313,-4.9586,3.8285,0.0182,0.0486,-0.0543,3.0368,3.0368,3.0368
7.7479999999999976,-4.8509,3.8285,0.0576,0.0417,-0.0356,3.0368,3.0368,3.0368
7.7432,-4.7934,3.898,0.0509,0.0359,-0.0394,3.0368,3.0368,3.0368
7.7432,-4.7934,3.898,0.0509,0.0359,-0.0394,3.0368,3.0368,3.0368
7.7432,-4.8701,3.8956,0.0301,0.0388,-0.049,3.0368,3.0368,3.0368
7.7552,-4.8581,3.8525,0.0136,0.0407,-0.0516,3.0368,3.0368,3.0368
7.7552,-4.8581,3.8525,0.0136,0.0407,-0.0516,3.0368,3.0368,3.0368
7.7456,-4.8294,3.9363,0.0171,0.0444,-0.0514,3.0368,3.0368,3.0368
7.7648,-4.9539,3.8046,0.02,0.0526,-0.0511,3.2155,3.2155,3.2155
7.7648,-4.9539,3.8046,0.02,0.0526,-0.0511,3.2155,3.2155,3.2155
7.7816,-4.9108,3.8333,0.0525,0.0494,-0.0309,3.2155,3.2155,3.2155
7.7432,-4.815,3.9626,0.0965,0.05,-0.013000000000000001,3.2155,3.2155,3.2155
7.7432,-4.815,3.9626,0.0965,0.05,-0.013000000000000001,3.2155,3.2155,3.2155
7.7456,-4.7671,3.9435,0.0988,0.062,-0.0165,3.2155,3.2155,3.2155
7.7648,-4.8461,3.8261,0.0754,0.0692,-0.0298,3.2155,3.2155,3.2155
7.7648,-4.8461,3.8261,0.0754,0.0692,-0.0298,3.2155,3.2155,3.2155
7.7624,-4.8629,3.7495,0.065,0.059000000000000004,-0.0293,3.2155,3.2155,3.2155
7.7624,-4.8629,3.7495,0.065,0.059000000000000004,-0.0293,3.2155,3.2155,3.2155
7.7624,-4.8461,3.8094,0.0602,0.0383,-0.0239,1.7864,1.7864,1.7864
7.7456,-4.8006,3.862,0.053,0.0247,-0.0237,1.7864,1.7864,1.7864
7.7504,-4.7623,3.9961,0.0456,0.0212,-0.028999999999999998,1.7864,1.7864,1.7864
7.7504,-4.7623,3.9961,0.0456,0.0212,-0.028999999999999998,1.7864,1.7864,1.7864
7.7744,-4.8581,3.9435,0.0336,0.0385,-0.0394,1.7864,1.7864,1.7864
7.772,-4.8629,3.8046,0.0261,0.0505,-0.0404,1.7864,1.7864,1.7864
7.772,-4.8629,3.8046,0.0261,0.0505,-0.0404,1.7864,1.7864,1.7864
7.7672,-4.8701,3.7926,0.0384,0.0383,-0.0319,1.7864,1.7864,1.7864
7.7792,-4.7815,3.7926,0.0365,0.0201,-0.0253,1.7864,1.7864,1.7864
7.7792,-4.7815,3.7926,0.0365,0.0201,-0.0253,1.7864,1.7864,1.7864
7.772,-4.8341,3.9267,0.0203,0.0138,-0.033,2.5009,2.5009,2.5009
7.7768,-4.827,3.9075,0.0315,0.0236,-0.0306,2.5009,2.5009,2.5009
7.7768,-4.827,3.9075,0.0315,0.0236,-0.0306,2.5009,2.5009,2.5009
7.7792,-4.8844,3.8596,0.0179,0.0367,-0.0293,2.5009,2.5009,2.5009
7.7839,-4.8677,3.7495,0.0397,0.0385,-0.017,2.5009,2.5009,2.5009
7.7839,-4.8677,3.7495,0.0397,0.0385,-0.017,2.5009,2.5009,2.5009
7.7983,-4.8341,3.7878,0.0392,0.0263,-0.0111,2.5009,2.5009,2.5009
7.7911,-4.8509,3.8166,0.0456,0.0172,-0.0069,2.5009,2.5009,2.5009
7.7911,-4.8509,3.8166,0.0456,0.0172,-0.0069,2.5009,2.5009,2.5009
7.7648,-4.7958,3.8836,0.0448,0.0151,-0.009000000000000001,3.93,3.93,3.93
7.7839,-4.8341,3.8501,0.0349,0.0252,-0.0167,3.93,3.93,3.93
7.7839,-4.8341,3.8501,0.0349,0.0252,-0.0167,3.93,3.93,3.93
7.7935,-4.8868,3.8429,0.0464,0.0295,-0.0165,3.93,3.93,3.93
7.7768,-4.8772,3.8668,0.0906,0.0345,-0.0016,3.93,3.93,3.93
7.7768,-4.8772,3.8668,0.0906,0.0345,-0.0016,3.93,3.93,3.93
7.772,-4.7575,3.8453,0.11699999999999999,0.0454,0.008,3.93,3.93,3.93
7.7887,-4.8294,3.7304,0.0741,0.0513,-0.0077,3.93,3.93,3.93
7.7887,-4.8294,3.7304,0.0741,0.0513,-0.0077,3.93,3.93,3.93
7.7816,-4.9251,3.728,0.0586,0.038,-0.0133,3.2155,3.2155,3.2155
7.772,-4.8629,3.8357,0.0941,0.0249,0.0024,3.2155,3.2155,3.2155
7.772,-4.8629,3.8357,0.0941,0.0249,0.0024,3.2155,3.2155,3.2155
7.7792,-4.7767,3.8908,0.106,0.0268,0.0067,3.2155,3.2155,3.2155
7.7839,-4.8653,3.8429,0.0743,0.0372,-0.0048,3.2155,3.2155,3.2155
7.7839,-4.8653,3.8429,0.0743,0.0372,-0.0048,3.2155,3.2155,3.2155
7.7887,-4.8916,3.7591,0.0688,0.0369,-0.001,3.2155,3.2155,3.2155
7.7696,-4.8054,3.8453,0.0725,0.0249,0.006999999999999999,3.2155,3.2155,3.2155
7.7696,-4.8054,3.8453,0.0725,0.0249,0.006999999999999999,3.2155,3.2155,3.2155
7.7768,-4.8365,3.8764,0.0751,0.0212,0.0046,2.3223,2.3223,2.3223
7.7839,-4.8916,3.8956,0.0829,0.0305,0.0054,2.3223,2.3223,2.3223
7.7839,-4.8916,3.8956,0.0829,0.0305,0.0054,2.3223,2.3223,2.3223
7.76,-4.8413,3.9291,0.1068,0.0436,0.0142,2.3223,2.3223,2.3223
7.7624,-4.8078,3.8956,0.1146,0.0561,0.0152,2.3223,2.3223,2.3223
7.7624,-4.8078,3.8956,0.1146,0.0561,0.0152,2.3223,2.3223,2.3223
7.7744,-4.8413,3.7687,0.1074,0.0636,0.0096,2.3223,2.3223,2.3223
