AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.1151,3.9099,-7.0034,-0.0175,0.4283,0.1991,-22.8657,-22.8657,-22.8657
6.1151,3.9099,-7.0034,-0.0175,0.4283,0.1991,-22.8657,-22.8657,-22.8657
6.1031,3.7519,-6.8142,-0.0071,0.4139,0.18100000000000002,-22.8657,-22.8657,-22.8657
6.0792,3.7039999999999997,-6.6059,-0.0324,0.4301,0.1845,-22.8657,-22.8657,-22.8657
6.0792,3.7039999999999997,-6.6059,-0.0324,0.4301,0.1845,-22.8657,-22.8657,-22.8657
6.0912,3.783,-6.7113,-0.0553,0.4728,0.1986,-22.8657,-22.8657,-22.8657
6.1055,3.5795,-6.8071,-0.0591,0.5053,0.2122,-23.7589,-23.7589,-23.7589
6.1055,3.5795,-6.8071,-0.0591,0.5053,0.2122,-23.7589,-23.7589,-23.7589
6.138999999999999,3.5867,-6.8837,-0.1137,0.5162,0.2431,-23.7589,-23.7589,-23.7589
6.1774,3.7232,-7.1495,-0.1741,0.5058,0.2724,-23.7589,-23.7589,-23.7589
6.1774,3.7232,-7.1495,-0.1741,0.5058,0.2724,-23.7589,-23.7589,-23.7589
6.1941,3.9794,-7.0848,-0.2146,0.4629,0.2835,-23.7589,-23.7589,-23.7589
6.151,4.2906,-6.9795,-0.1659,0.42,0.2606,-23.7589,-23.7589,-23.7589
6.151,4.2906,-6.9795,-0.1659,0.42,0.2606,-23.7589,-23.7589,-23.7589
6.1343,4.123,-6.7496,-0.0394,0.4014,0.2066,-23.7589,-23.7589,-23.7589
6.1295,3.8333,-6.7233,0.0456,0.4142,0.1733,-23.7589,-23.7589,-23.7589
6.1295,3.8333,-6.7233,0.0456,0.4142,0.1733,-23.7589,-23.7589,-23.7589
6.138999999999999,3.7639,-6.7759,0.0536,0.4333,0.17300000000000001,-23.4016,-23.4016,-23.4016
6.1486,3.6274,-6.8166,0.0387,0.4491,0.1847,-23.4016,-23.4016,-23.4016
6.1486,3.6274,-6.8166,0.0387,0.4491,0.1847,-23.4016,-23.4016,-23.4016
6.1438,3.6944,-6.8478,-0.0378,0.4528,0.20600000000000002,-23.4016,-23.4016,-23.4016
6.1726,3.8213,-6.9555,-0.0804,0.4504,0.2236,-23.4016,-23.4016,-23.4016
6.1726,3.8213,-6.9555,-0.0804,0.4504,0.2236,-23.4016,-23.4016,-23.4016
6.1438,3.7639,-6.8454,-0.0644,0.4424,0.2271,-23.4016,-23.4016,-23.4016
6.1534,3.7758,-6.7759,-0.0591,0.4448,0.2359,-23.4016,-23.4016,-23.4016
6.1534,3.7758,-6.7759,-0.0591,0.4448,0.2359,-23.4016,-23.4016,-23.4016
6.1678,3.7711,-6.8765,-0.0644,0.4531,0.2377,-23.9375,-23.9375,-23.9375
6.162999999999999,3.6705,-6.8526,-0.0868,0.4557,0.2433,-23.9375,-23.9375,-23.9375
6.162999999999999,3.6705,-6.8526,-0.0868,0.4557,0.2433,-23.9375,-23.9375,-23.9375
6.175,3.9171,-6.9076,-0.1232,0.4552,0.254,-23.9375,-23.9375,-23.9375
6.175,3.9171,-6.9076,-0.1232,0.4552,0.254,-23.9375,-23.9375,-23.9375
6.1965,3.9842,-7.0226,-0.0947,0.4432,0.2388,-23.9375,-23.9375,-23.9375
6.1917,3.807,-7.0106,-0.0569,0.4131,0.2151,-23.9375,-23.9375,-23.9375
6.1917,3.807,-7.0106,-0.0569,0.4131,0.2151,-23.9375,-23.9375,-23.9375
6.1438,3.8477,-6.7927,-0.083,0.391,0.2055,-23.9375,-23.9375,-23.9375
6.1438,3.9722,-6.7735,-0.0931,0.4003,0.1938,-23.4016,-23.4016,-23.4016
6.1438,3.8764,-6.9076,-0.0505,0.4144,0.177,-23.4016,-23.4016,-23.4016
6.1438,3.8764,-6.9076,-0.0505,0.4144,0.177,-23.4016,-23.4016,-23.4016
6.1845,3.7423,-7.001,-0.0316,0.4064,0.1701,-23.4016,-23.4016,-23.4016
6.1845,3.7423,-7.001,-0.0316,0.4064,0.1701,-23.4016,-23.4016,-23.4016
6.1678,3.7519,-7.013,-0.0652,0.3785,0.1797,-23.4016,-23.4016,-23.4016
6.1678,3.6322,-7.1135,-0.1131,0.3455,0.1898,-23.4016,-23.4016,-23.4016
6.1678,3.6322,-7.1135,-0.1131,0.3455,0.1898,-23.4016,-23.4016,-23.4016
6.1295,4.1158,-7.1471,-0.1991,0.3007,0.1959,-23.4016,-23.4016,-23.4016
5.9667,4.7025,-7.3482,-0.1978,0.2477,0.1464,-24.8307,-24.8307,-24.8307
5.9667,4.7025,-7.3482,-0.1978,0.2477,0.1464,-24.8307,-24.8307,-24.8307
5.981,5.313,-7.3793,-0.0942,0.1497,0.0119,-24.8307,-24.8307,-24.8307
5.8757,5.3489,-7.4487,0.0509,0.0493,-0.1777,-24.8307,-24.8307,-24.8307
5.8757,5.3489,-7.4487,0.0509,0.0493,-0.1777,-24.8307,-24.8307,-24.8307
4.815,4.9371,-6.5988,0.1726,0.0059,-0.2491,-24.8307,-24.8307,-24.8307
4.8222,5.0424,-6.6083,0.4664,0.302,-0.239,-24.8307,-24.8307,-24.8307
4.8222,5.0424,-6.6083,0.4664,0.302,-0.239,-24.8307,-24.8307,-24.8307
5.6602,3.5508,-7.5732,0.8688,0.5447,-0.2717,-24.8307,-24.8307,-24.8307
5.4423,2.8205,-7.7313,0.6557,0.5582,-0.1103,-24.8307,-24.8307,-24.8307
5.4423,2.8205,-7.7313,0.6557,0.5582,-0.1103,-24.8307,-24.8307,-24.8307
6.8645,1.7790000000000001,-7.523,0.2608,0.5569,0.1831,-22.8657,-22.8657,-22.8657
6.8382,2.7319,-7.0226,-0.5145,0.4104,0.7776,-22.8657,-22.8657,-22.8657
6.8382,2.7319,-7.0226,-0.5145,0.4104,0.7776,-22.8657,-22.8657,-22.8657
6.5221,5.0089,-6.7735,-1.0066,0.3135,1.2143,-22.8657,-22.8657,-22.8657
6.2564,5.0879,-6.3905,-0.846,0.2842,1.1368,-22.8657,-22.8657,-22.8657
6.2564,5.0879,-6.3905,-0.846,0.2842,1.1368,-22.8657,-22.8657,-22.8657
6.2109,4.9419,-6.3426,-0.5629,0.3705,0.9043,-22.8657,-22.8657,-22.8657
6.5748,4.3313,-6.5820000000000025,-0.2247,0.4371,0.6207,-22.8657,-22.8657,-22.8657
6.5748,4.3313,-6.5820000000000025,-0.2247,0.4371,0.6207,-22.8657,-22.8657,-22.8657
6.8286,3.0504,-6.5820000000000025,-0.0503,0.3772,0.3847,-21.4366,-21.4366,-21.4366
6.7999,2.8038,-6.8023,-0.2023,0.2621,0.4013,-21.4366,-21.4366,-21.4366
6.7999,2.8038,-6.8023,-0.2023,0.2621,0.4013,-21.4366,-21.4366,-21.4366
6.3210000000000015,3.2252,-6.7137,-0.4055,0.1127,0.5754,-21.4366,-21.4366,-21.4366
5.6913,3.7351,-6.649,-0.4703,0.0965,0.6829999999999999,-21.4366,-21.4366,-21.4366
5.6913,3.7351,-6.649,-0.4703,0.0965,0.6829999999999999,-21.4366,-21.4366,-21.4366
5.5668,4.3194,-6.9603,-0.3366,0.2115,0.5858,-21.4366,-21.4366,-21.4366
5.8421,3.5316,-7.0992,-0.07400000000000001,0.2845,0.3136,-21.4366,-21.4366,-21.4366
5.8421,3.5316,-7.0992,-0.07400000000000001,0.2845,0.3136,-21.4366,-21.4366,-21.4366
6.1797,2.8564,-7.2931,0.0158,0.2762,0.1275,-19.8288,-19.8288,-19.8288
6.0241,2.4494,-7.0944,-0.0857,0.1854,0.1791,-19.8288,-19.8288,-19.8288
6.0241,2.4494,-7.0944,-0.0857,0.1854,0.1791,-19.8288,-19.8288,-19.8288
5.6434,3.0049,-7.104,-0.2932,0.1404,0.3437,-19.8288,-19.8288,-19.8288
5.3154,4.0704,-7.2141,-0.4053,0.203,0.3874,-19.8288,-19.8288,-19.8288
5.3154,4.0704,-7.2141,-0.4053,0.203,0.3874,-19.8288,-19.8288,-19.8288
5.3226,4.3098,-7.4248,-0.217,0.3028,0.262,-19.8288,-19.8288,-19.8288
5.574,3.5436,-7.5852,0.0429,0.3721,0.0622,-19.8288,-19.8288,-19.8288
5.574,3.5436,-7.5852,0.0429,0.3721,0.0622,-19.8288,-19.8288,-19.8288
5.6698,3.0288,-7.6762,0.0357,0.3734,0.0004,-20.5434,-20.5434,-20.5434
5.8158,2.866,-7.6642,-0.1352,0.3412,0.0875,-20.5434,-20.5434,-20.5434
5.8158,2.866,-7.6642,-0.1352,0.3412,0.0875,-20.5434,-20.5434,-20.5434
4.8557,3.2969999999999997,-7.3745,-0.3677,0.3188,0.165,-20.5434,-20.5434,-20.5434
5.6027,4.5085,-7.5086,-0.3563,0.4728,0.2542,-20.5434,-20.5434,-20.5434
5.6027,4.5085,-7.5086,-0.3563,0.4728,0.2542,-20.5434,-20.5434,-20.5434
5.8302,3.534,-7.444,-0.1906,0.489,0.2457,-20.5434,-20.5434,-20.5434
5.8733,3.8836,-7.0441,-0.275,0.4461,0.307,-20.5434,-20.5434,-20.5434
5.8733,3.8836,-7.0441,-0.275,0.4461,0.307,-20.5434,-20.5434,-20.5434
5.9044,4.3553,-7.0202,-0.2929,0.4698,0.3336,-20.5434,-20.5434,-20.5434
6.0098,4.2403,-6.9196,-0.2231,0.4911,0.3264,-19.8288,-19.8288,-19.8288
6.0098,4.2403,-6.9196,-0.2231,0.4911,0.3264,-19.8288,-19.8288,-19.8288
5.9738,4.3218,-6.9411,-0.2157,0.5058,0.3877,-19.8288,-19.8288,-19.8288
5.9523,4.4582,-7.0082,-0.2069,0.4970000000000001,0.4356,-19.8288,-19.8288,-19.8288
5.9523,4.4582,-7.0082,-0.2069,0.4970000000000001,0.4356,-19.8288,-19.8288,-19.8288
5.9547,4.3218,-6.8693,-0.2026,0.4347,0.4827,-19.8288,-19.8288,-19.8288
5.8637,4.6282,-6.7831,-0.3025,0.3505,0.565,-19.8288,-19.8288,-19.8288
5.8637,4.6282,-6.7831,-0.3025,0.3505,0.565,-19.8288,-19.8288,-19.8288
5.732,4.8557,-6.4719,-0.3233,0.2576,0.5909,-19.8288,-19.8288,-19.8288
5.6075,4.487,-6.3761,-0.2327,0.2016,0.564,-20.0075,-20.0075,-20.0075
5.6075,4.487,-6.3761,-0.2327,0.2016,0.564,-20.0075,-20.0075,-20.0075
5.325,4.0871,-6.1582,-0.1547,0.1492,0.5664,-20.0075,-20.0075,-20.0075
5.0903,3.7112,-6.1702,-0.0854,0.1609,0.5152,-20.0075,-20.0075,-20.0075
5.0903,3.7112,-6.1702,-0.0854,0.1609,0.5152,-20.0075,-20.0075,-20.0075
4.9634,3.4406,-6.3952,0.0334,0.2392,0.3720000000000001,-20.0075,-20.0075,-20.0075
4.961,2.5763,-6.8262,0.17800000000000002,0.3324,0.1909,-20.0075,-20.0075,-20.0075
4.961,2.5763,-6.8262,0.17800000000000002,0.3324,0.1909,-20.0075,-20.0075,-20.0075
5.1334,1.9274,-7.2404,0.1351,0.3513,0.1174,-20.0075,-20.0075,-20.0075
5.2771,2.3464,-7.3003,-0.075,0.2874,0.1837,-21.7939,-21.7939,-21.7939
5.2771,2.3464,-7.3003,-0.075,0.2874,0.1837,-21.7939,-21.7939,-21.7939
5.0927,2.9211,-7.3985,-0.2021,0.2459,0.2036,-21.7939,-21.7939,-21.7939
5.2196,3.0815,-7.3123,-0.1659,0.2522,0.0801,-21.7939,-21.7939,-21.7939
5.2196,3.0815,-7.3123,-0.1659,0.2522,0.0801,-21.7939,-21.7939,-21.7939
5.2771,3.0839,-7.42,-0.095,0.3084,-0.0592,-21.7939,-21.7939,-21.7939
5.3705,2.8349,-7.3673,-0.0548,0.3881,-0.1844,-21.7939,-21.7939,-21.7939
5.3705,2.8349,-7.3673,-0.0548,0.3881,-0.1844,-21.7939,-21.7939,-21.7939
5.6674,2.9187,-7.5972,-0.12300000000000001,0.4999,-0.2574,-21.7939,-21.7939,-21.7939
5.6674,2.9187,-7.5972,-0.12300000000000001,0.4999,-0.2574,-21.7939,-21.7939,-21.7939
5.7943,3.9243,-7.6355,-0.2497,0.5287,-0.2068,-24.4734,-24.4734,-24.4734
5.6482,4.3936,-7.4703,-0.1491,0.5124,-0.1745,-24.4734,-24.4734,-24.4734
5.6482,4.3936,-7.4703,-0.1491,0.5124,-0.1745,-24.4734,-24.4734,-24.4734
5.7583,3.8956,-7.5876,0.0421,0.5772,-0.2776,-24.4734,-24.4734,-24.4734
5.9762,4.3864,-7.9324,-0.0929,0.6352,-0.3495,-24.4734,-24.4734,-24.4734
5.9762,4.3864,-7.9324,-0.0929,0.6352,-0.3495,-24.4734,-24.4734,-24.4734
6.3162,4.9658,-7.5828,-0.23,0.5625,-0.2875,-24.4734,-24.4734,-24.4734
6.345,4.8772,-7.1854,-0.23399999999999999,0.4637,-0.0376,-24.4734,-24.4734,-24.4734
6.345,4.8772,-7.1854,-0.23399999999999999,0.4637,-0.0376,-24.4734,-24.4734,-24.4734
6.2947,5.2962,-6.7424,-0.3203,0.4296,0.2676,-24.4734,-24.4734,-24.4734
6.254,5.574,-6.5461,-0.3422,0.4794,0.5022,-25.9025,-25.9025,-25.9025
6.254,5.574,-6.5461,-0.3422,0.4794,0.5022,-25.9025,-25.9025,-25.9025
5.5668,7.5373,-6.9028,-0.1475,0.5412,0.5416,-25.9025,-25.9025,-25.9025
6.2636,4.8485,-6.5485,0.4701,0.5873,0.1983,-25.9025,-25.9025,-25.9025
6.2636,4.8485,-6.5485,0.4701,0.5873,0.1983,-25.9025,-25.9025,-25.9025
5.89,4.0775,-7.2285,0.3388,0.624,0.2657,-25.9025,-25.9025,-25.9025
5.5668,4.7432,-7.0082,0.0741,0.4941,0.4436,-25.9025,-25.9025,-25.9025
5.5668,4.7432,-7.0082,0.0741,0.4941,0.4436,-25.9025,-25.9025,-25.9025
5.7081,3.8739999999999997,-6.9172,-0.0005,0.363,0.524,-25.9025,-25.9025,-25.9025
5.6267,4.5301,-6.7424,-0.2109,0.2413,0.6875,-26.7957,-26.7957,-26.7957
5.6267,4.5301,-6.7424,-0.2109,0.2413,0.6875,-26.7957,-26.7957,-26.7957
5.6171,5.0736,-6.5964,-0.2061,0.1763,0.7387,-26.7957,-26.7957,-26.7957
5.665,5.416,-6.5389,0.0389,0.1585,0.6862,-26.7957,-26.7957,-26.7957
5.665,5.416,-6.5389,0.0389,0.1585,0.6862,-26.7957,-26.7957,-26.7957
5.586,4.6761,-6.6634,0.4107,0.191,0.5839,-26.7957,-26.7957,-26.7957
5.6386,3.3832,-7.001,0.5721,0.2823,0.4843,-26.7957,-26.7957,-26.7957
5.6386,3.3832,-7.001,0.5721,0.2823,0.4843,-26.7957,-26.7957,-26.7957
5.6362,3.2802,-7.4296,0.4653,0.3822,0.4558,-26.7957,-26.7957,-26.7957
5.5261,3.0192,-7.8199,0.4129,0.4576,0.3845,-30.3685,-30.3685,-30.3685
5.5261,3.0192,-7.8199,0.4129,0.4576,0.3845,-30.3685,-30.3685,-30.3685
5.4782,2.5116,-7.681,0.4126,0.5372,0.2476,-30.3685,-30.3685,-30.3685
5.5285,2.3105,-7.6618,0.386,0.6512,0.1293,-30.3685,-30.3685,-30.3685
5.5285,2.3105,-7.6618,0.386,0.6512,0.1293,-30.3685,-30.3685,-30.3685
5.7607,2.2794,-7.8294,0.3457,0.7471,0.0361,-30.3685,-30.3685,-30.3685
5.8972,2.3991,-7.7313,0.1431,0.7343,0.0841,-30.3685,-30.3685,-30.3685
5.8972,2.3991,-7.7313,0.1431,0.7343,0.0841,-30.3685,-30.3685,-30.3685
