AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.926,2.8516,-7.8366,-0.0601,0.6629,0.226,-30.3685,-30.3685,-30.3685
5.9427,3.5125,-7.6163,-0.2039,0.5833,0.2923,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.9427,3.5125,-7.6163,-0.2039,0.5833,0.2923,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.926,4.0871,-7.4344,-0.1531,0.5327,0.2756,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.8852,3.7519,-7.0704,0.0395,0.5202,0.1903,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.8852,3.7519,-7.0704,0.0395,0.5202,0.1903,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.8924,3.4167,-6.9028,0.1393,0.5582,0.14,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.926,3.2252,-7.0321,0.1556,0.6195,0.1328,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.926,3.2252,-7.0321,0.1556,0.6195,0.1328,-27.153000000000002,-27.153000000000002,-27.153000000000002
5.9643,3.1916,-7.1135,0.0954,0.66,0.1427,-27.153000000000002,-27.153000000000002,-27.153000000000002
6.0098,2.8612,-7.1614,-0.0021,0.6784,0.1618,-27.153000000000002,-27.153000000000002,-27.153000000000002
6.0098,2.8612,-7.1614,-0.0021,0.6784,0.1618,-27.153000000000002,-27.153000000000002,-27.153000000000002
6.0265,3.3664,-7.2117,-0.1477,0.6853,0.2055,-25.5453,-25.5453,-25.5453
6.1103,3.0528,-7.2285,-0.1424,0.6863,0.2204,-25.5453,-25.5453,-25.5453
6.1103,3.0528,-7.2285,-0.1424,0.6863,0.2204,-25.5453,-25.5453,-25.5453
6.0313,3.364,-7.5613,-0.1427,0.6674,0.2598,-25.5453,-25.5453,-25.5453
6.2492,3.2922,-6.8837,-0.0876,0.6011,0.2771,-25.5453,-25.5453,-25.5453
6.2492,3.2922,-6.8837,-0.0876,0.6011,0.2771,-25.5453,-25.5453,-25.5453
6.2468,3.7184,-7.2907,-0.0729,0.636,0.2846,-25.5453,-25.5453,-25.5453
6.2516,3.8381,-7.432,0.0198,0.6096,0.2399,-25.5453,-25.5453,-25.5453
6.2516,3.8381,-7.432,0.0198,0.6096,0.2399,-25.5453,-25.5453,-25.5453
6.2707,3.5292,-7.3793,0.1306,0.5519,0.168,-25.7239,-25.7239,-25.7239
6.2516,3.2922,-7.1614,0.1529,0.4997,0.1291,-25.7239,-25.7239,-25.7239
6.2516,3.2922,-7.1614,0.1529,0.4997,0.1291,-25.7239,-25.7239,-25.7239
6.2157,3.1653,-7.0896,0.1178,0.47700000000000004,0.1214,-25.7239,-25.7239,-25.7239
6.2228,3.1102,-7.0728,0.0714,0.4738,0.1339,-25.7239,-25.7239,-25.7239
6.2228,3.1102,-7.0728,0.0714,0.4738,0.1339,-25.7239,-25.7239,-25.7239
6.1845,3.0432,-6.7759,0.0445,0.4794,0.1597,-25.7239,-25.7239,-25.7239
6.2205,2.866,-6.7520000000000024,0.0099,0.5271,0.1973,-25.7239,-25.7239,-25.7239
6.2205,2.866,-6.7520000000000024,0.0099,0.5271,0.1973,-25.7239,-25.7239,-25.7239
6.2995,3.1054,-7.0776,-0.0756,0.5748,0.2503,-25.5453,-25.5453,-25.5453
6.309,3.3257,-7.1064,-0.10300000000000001,0.5710000000000001,0.2708,-25.5453,-25.5453,-25.5453
6.309,3.3257,-7.1064,-0.10300000000000001,0.5710000000000001,0.2708,-25.5453,-25.5453,-25.5453
6.309,3.0432,-7.0321,-0.1003,0.5579999999999999,0.2673,-25.5453,-25.5453,-25.5453
6.3426,3.4622,-7.0728,-0.1608,0.5471,0.2782,-25.5453,-25.5453,-25.5453
6.3426,3.4622,-7.0728,-0.1608,0.5471,0.2782,-25.5453,-25.5453,-25.5453
6.3545,3.5580000000000003,-7.0249,-0.1246,0.5332,0.2524,-25.5453,-25.5453,-25.5453
6.3521,3.5292,-6.9124,-0.0399,0.5266,0.2092,-25.5453,-25.5453,-25.5453
6.3521,3.5292,-6.9124,-0.0399,0.5266,0.2092,-25.5453,-25.5453,-25.5453
6.3617,3.1725,-6.8621,0.0158,0.5337,0.1722,-24.8307,-24.8307,-24.8307
6.3785,2.8684,-6.8549,-0.0425,0.55,0.1797,-24.8307,-24.8307,-24.8307
6.3785,2.8684,-6.8549,-0.0425,0.55,0.1797,-24.8307,-24.8307,-24.8307
6.3952,3.5292,-6.8358,-0.1214,0.5614,0.213,-24.8307,-24.8307,-24.8307
6.4335,3.5508,-6.9172,-0.0172,0.5753,0.1866,-24.8307,-24.8307,-24.8307
6.4335,3.5508,-6.9172,-0.0172,0.5753,0.1866,-24.8307,-24.8307,-24.8307
6.4814,2.7391,-7.0249,0.0685,0.5732,0.1658,-24.8307,-24.8307,-24.8307
6.4862,2.6697,-7.068,-0.0617,0.5444,0.2276,-24.8307,-24.8307,-24.8307
6.4862,2.6697,-7.068,-0.0617,0.5444,0.2276,-24.8307,-24.8307,-24.8307
6.4910000000000005,3.1892,-6.9818,-0.2079,0.5079,0.2974,-24.8307,-24.8307,-24.8307
6.4862,3.5795,-6.8909,-0.1933,0.4917,0.3083,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.4862,3.5795,-6.8909,-0.1933,0.4917,0.3083,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.4886,3.8333,-6.7448,-0.07,0.4903,0.266,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5221,3.3449,-6.7855,0.0714,0.5031,0.1975,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5221,3.3449,-6.7855,0.0714,0.5031,0.1975,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5509,3.1653,-6.9004,0.0776,0.5084,0.1712,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5341,2.9546,-6.8286,0.0357,0.4975,0.1757,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5341,2.9546,-6.8286,0.0357,0.4975,0.1757,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5317,2.9761,-6.831,-0.0284,0.4941,0.209,-25.188000000000002,-25.188000000000002,-25.188000000000002
6.5365,3.4861,-6.9411,-0.0987,0.4842,0.2305,-24.4734,-24.4734,-24.4734
6.5365,3.4861,-6.9411,-0.0987,0.4842,0.2305,-24.4734,-24.4734,-24.4734
6.5317,3.6226,-6.8095,-0.0527,0.4738,0.1903,-24.4734,-24.4734,-24.4734
6.5293,3.388,-6.8166,0.0488,0.4757,0.1328,-24.4734,-24.4734,-24.4734
6.5293,3.388,-6.8166,0.0488,0.4757,0.1328,-24.4734,-24.4734,-24.4734
6.5293,2.969,-6.7257,0.1111,0.4778,0.1104,-24.4734,-24.4734,-24.4734
6.5604,2.6792,-6.7879,0.0632,0.4853,0.1459,-24.4734,-24.4734,-24.4734
6.5604,2.6792,-6.7879,0.0632,0.4853,0.1459,-24.4734,-24.4734,-24.4734
6.5676,2.8085,-6.8023,-0.0593,0.4853,0.213,-24.4734,-24.4734,-24.4734
6.5820000000000025,3.194,-6.8526,-0.1283,0.4831,0.2622,-23.4016,-23.4016,-23.4016
6.5820000000000025,3.194,-6.8526,-0.1283,0.4831,0.2622,-23.4016,-23.4016,-23.4016
6.5676,3.3784,-6.8933,-0.1184,0.4744,0.2652,-23.4016,-23.4016,-23.4016
6.5916,3.285,-6.843,-0.1011,0.4605,0.23399999999999999,-23.4016,-23.4016,-23.4016
6.5916,3.285,-6.843,-0.1011,0.4605,0.23399999999999999,-23.4016,-23.4016,-23.4016
6.5748,3.5005,-6.7568,-0.1139,0.4515,0.20600000000000002,-23.4016,-23.4016,-23.4016
6.5748,3.4167,-6.8238,-0.0335,0.4555,0.1682,-23.4016,-23.4016,-23.4016
6.5748,3.4167,-6.8238,-0.0335,0.4555,0.1682,-23.4016,-23.4016,-23.4016
6.6179,2.9163,-6.898,0.0326,0.4493,0.1475,-23.4016,-23.4016,-23.4016
6.5652,2.7966,-6.7568,-0.0593,0.4299,0.1799,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5652,2.7966,-6.7568,-0.0593,0.4299,0.1799,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5533,3.1246,-6.6179,-0.1872,0.4357,0.2263,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5652,3.443,-6.6442,-0.1842,0.4658,0.23800000000000002,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5652,3.443,-6.6442,-0.1842,0.4658,0.23800000000000002,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5868,3.3473,-6.7616,-0.0924,0.4882,0.2167,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6203,3.1605,-6.7927,-0.0548,0.4903,0.1999,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6203,3.1605,-6.7927,-0.0548,0.4903,0.1999,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6155,3.3353,-6.8526,-0.0905,0.4821,0.1994,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6323,3.6418,-6.9507,-0.0809,0.4597,0.1786,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6323,3.6418,-6.9507,-0.0809,0.4597,0.1786,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.6203,3.4287,-6.9268,0.011000000000000001,0.4246,0.1299,-23.9375,-23.9375,-23.9375
6.5964,3.3161,-6.7903,0.0459,0.3987,0.1,-23.9375,-23.9375,-23.9375
6.5964,3.3161,-6.7903,0.0459,0.3987,0.1,-23.9375,-23.9375,-23.9375
6.5676,3.2874,-6.7233,0.0448,0.3929,0.0854,-23.9375,-23.9375,-23.9375
6.5317,3.1821,-6.6155,0.0709,0.4046,0.079,-23.9375,-23.9375,-23.9375
6.5317,3.1821,-6.6155,0.0709,0.4046,0.079,-23.9375,-23.9375,-23.9375
6.5317,3.0576,-6.57,0.0603,0.4312,0.0913,-23.9375,-23.9375,-23.9375
6.5604,2.9905,-6.7520000000000024,-0.0005,0.4594,0.1168,-23.9375,-23.9375,-23.9375
6.5604,2.9905,-6.7520000000000024,-0.0005,0.4594,0.1168,-23.9375,-23.9375,-23.9375
6.5604,3.1054,-6.8119,-0.0742,0.4632,0.1493,-22.5084,-22.5084,-22.5084
6.5389,3.1629,-6.7616,-0.0857,0.4618,0.177,-22.5084,-22.5084,-22.5084
6.5389,3.1629,-6.7616,-0.0857,0.4618,0.177,-22.5084,-22.5084,-22.5084
6.5628,3.1342,-6.8837,-0.0668,0.4496,0.1991,-22.5084,-22.5084,-22.5084
6.6035,3.1892,-6.8645,-0.0785,0.4275,0.217,-22.5084,-22.5084,-22.5084
6.6035,3.1892,-6.8645,-0.0785,0.4275,0.217,-22.5084,-22.5084,-22.5084
6.6203,3.2635,-6.8597,-0.0742,0.4195,0.2292,-22.5084,-22.5084,-22.5084
6.5652,3.2683,-6.763999999999999,-0.0806,0.4134,0.23,-22.5084,-22.5084,-22.5084
6.5652,3.2683,-6.763999999999999,-0.0806,0.4134,0.23,-22.5084,-22.5084,-22.5084
6.5293,3.5651,-6.6299,-0.0804,0.4174,0.2212,-22.8657,-22.8657,-22.8657
6.5533,3.4071,-6.7544,0.0067,0.4413,0.1829,-22.8657,-22.8657,-22.8657
6.5533,3.4071,-6.7544,0.0067,0.4413,0.1829,-22.8657,-22.8657,-22.8657
6.5389,3.1964,-6.7304,0.0294,0.4488,0.16,-22.8657,-22.8657,-22.8657
6.57,2.969,-6.8837,0.0009,0.4549,0.1733,-22.8657,-22.8657,-22.8657
6.57,2.969,-6.8837,0.0009,0.4549,0.1733,-22.8657,-22.8657,-22.8657
6.6035,2.7439,-6.9747,-0.0833,0.4395,0.2183,-22.8657,-22.8657,-22.8657
6.5820000000000025,3.2012,-6.8837,-0.2199,0.4056,0.2771,-22.8657,-22.8657,-22.8657
6.5820000000000025,3.2012,-6.8837,-0.2199,0.4056,0.2771,-22.8657,-22.8657,-22.8657
6.5413,3.6873,-6.74,-0.2473,0.3862,0.2854,-21.6152,-21.6152,-21.6152
6.5126,3.8525,-6.6131,-0.1424,0.3953,0.2289,-21.6152,-21.6152,-21.6152
6.5126,3.8525,-6.6131,-0.1424,0.3953,0.2289,-21.6152,-21.6152,-21.6152
6.5293,3.3712,-6.6419,-0.0306,0.424,0.1568,-21.6152,-21.6152,-21.6152
6.5173,3.0983,-6.6203,-0.0513,0.444,0.1365,-21.6152,-21.6152,-21.6152
6.5173,3.0983,-6.6203,-0.0513,0.444,0.1365,-21.6152,-21.6152,-21.6152
6.5389,2.9857,-6.6754,-0.1137,0.4632,0.1629,-21.6152,-21.6152,-21.6152
6.5413,3.1222,-6.728,-0.1738,0.4778,0.2159,-21.6152,-21.6152,-21.6152
6.5413,3.1222,-6.728,-0.1738,0.4778,0.2159,-21.6152,-21.6152,-21.6152
6.57,3.443,-6.8741,-0.1664,0.4773,0.2529,-21.6152,-21.6152,-21.6152
6.5964,3.5029,-7.0178,-0.1035,0.4501,0.2455,-22.6871,-22.6871,-22.6871
6.5964,3.5029,-7.0178,-0.1035,0.4501,0.2455,-22.6871,-22.6871,-22.6871
6.5796,3.6705,-6.9388,-0.0559,0.4078,0.2191,-22.6871,-22.6871,-22.6871
6.5533,3.5771,-6.8214,0.003,0.3782,0.1733,-22.6871,-22.6871,-22.6871
6.5533,3.5771,-6.8214,0.003,0.3782,0.1733,-22.6871,-22.6871,-22.6871
6.4958,3.3521,-6.6107,0.0248,0.37,0.1344,-22.6871,-22.6871,-22.6871
6.4743,3.1198,-6.479,0.015,0.3958,0.1317,-22.6871,-22.6871,-22.6871
6.4743,3.1198,-6.479,0.015,0.3958,0.1317,-22.6871,-22.6871,-22.6871
6.5078,3.0312,-6.6514,-0.0125,0.4384,0.1661,-22.6871,-22.6871,-22.6871
6.5533,2.8995,-6.8119,-0.0782,0.4578,0.2148,-23.7589,-23.7589,-23.7589
6.5533,2.8995,-6.8119,-0.0782,0.4578,0.2148,-23.7589,-23.7589,-23.7589
6.5604,3.3209,-6.8765,-0.18899999999999997,0.4523,0.2686,-23.7589,-23.7589,-23.7589
6.5413,3.7423,-6.8645,-0.2031,0.4301,0.2684,-23.7589,-23.7589,-23.7589
6.5413,3.7423,-6.8645,-0.2031,0.4301,0.2684,-23.7589,-23.7589,-23.7589
6.5461,3.5891,-6.831,-0.1126,0.41100000000000003,0.2226,-23.7589,-23.7589,-23.7589
6.5078,3.6298,-6.7017,-0.0556,0.4003,0.1831,-23.7589,-23.7589,-23.7589
6.5078,3.6298,-6.7017,-0.0556,0.4003,0.1831,-23.7589,-23.7589,-23.7589
6.502999999999999,3.5268,-6.6993,0.019,0.4083,0.1485,-23.7589,-23.7589,-23.7589
6.5437,3.103,-6.9052,0.0943,0.41600000000000004,0.1368,-23.22300000000001,-23.22300000000001,-23.22300000000001
6.5437,3.103,-6.9052,0.0943,0.41600000000000004,0.1368,-23.22300000000001,-23.22300000000001,-23.22300000000001
