AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.7816,-5.3968,3.1845,0.0767,0.0305,0.0221,-7.8601,-7.8601,-7.8601
7.7863,-5.38,3.1773,0.0669,0.0273,0.024,-7.8601,-7.8601,-7.8601
7.7863,-5.38,3.1773,0.0669,0.0273,0.024,-7.8601,-7.8601,-7.8601
7.7744,-5.3705,3.2347,0.0658,0.0233,0.0219,-7.8601,-7.8601,-7.8601
7.7479999999999976,-5.3753,3.3832,0.0954,0.0287,0.0197,-7.8601,-7.8601,-7.8601
7.7479999999999976,-5.3753,3.3832,0.0954,0.0287,0.0197,-7.8601,-7.8601,-7.8601
7.7576,-5.3465,3.2706,0.0794,0.0534,0.0104,-6.7883,-6.7883,-6.7883
7.7816,-5.4878,3.127,0.0339,0.067,-0.0018,-6.7883,-6.7883,-6.7883
7.7816,-5.4878,3.127,0.0339,0.067,-0.0018,-6.7883,-6.7883,-6.7883
7.7839,-5.5644,3.0671,0.0482,0.0558,0.0142,-6.7883,-6.7883,-6.7883
7.7839,-5.5644,3.0671,0.0482,0.0558,0.0142,-6.7883,-6.7883,-6.7883
7.7696,-5.4567,3.0983,0.0957,0.0348,0.045,-6.7883,-6.7883,-6.7883
7.7313,-5.4207,3.2706,0.1138,0.0204,0.0565,-6.7883,-6.7883,-6.7883
7.7313,-5.4207,3.2706,0.1138,0.0204,0.0565,-6.7883,-6.7883,-6.7883
7.7121,-5.2843,3.3473,0.1082,0.0284,0.0469,-6.7883,-6.7883,-6.7883
7.7097,-5.3681,3.3736,0.0573,0.0494,0.0147,-6.6096,-6.6096,-6.6096
7.7097,-5.3681,3.3736,0.0573,0.0494,0.0147,-6.6096,-6.6096,-6.6096
7.7408,-5.5093,3.2347,-0.0167,0.0774,-0.0056,-6.6096,-6.6096,-6.6096
7.7408,-5.5093,3.2347,-0.0167,0.0774,-0.0056,-6.6096,-6.6096,-6.6096
7.76,-5.4519,3.0552,-0.0202,0.0803,0.0032,-6.6096,-6.6096,-6.6096
7.76,-5.5476,3.0528,0.016,0.0518,0.0155,-6.6096,-6.6096,-6.6096
7.76,-5.5476,3.0528,0.016,0.0518,0.0155,-6.6096,-6.6096,-6.6096
7.7193,-5.5476,3.194,0.0725,0.0295,0.0419,-6.6096,-6.6096,-6.6096
7.6882,-5.471,3.3521,0.1281,0.0281,0.065,-6.6096,-6.6096,-6.6096
7.6882,-5.471,3.3521,0.1281,0.0281,0.065,-6.6096,-6.6096,-6.6096
7.6714,-5.4279,3.4191,0.11800000000000001,0.0492,0.0608,-6.6096,-6.6096,-6.6096
7.6954,-5.4184,3.2874,0.0592,0.0803,0.0389,-6.9669,-6.9669,-6.9669
7.6954,-5.4184,3.2874,0.0592,0.0803,0.0389,-6.9669,-6.9669,-6.9669
7.6954,-5.5093,3.3329,0.0118,0.0979,0.0248,-6.9669,-6.9669,-6.9669
7.6954,-5.5093,3.3329,0.0118,0.0979,0.0248,-6.9669,-6.9669,-6.9669
7.6762,-5.6171,3.3018,-0.066,0.11199999999999999,0.0195,-6.9669,-6.9669,-6.9669
7.6618,-5.4064,3.2515,-0.168,0.1251,0.0229,-6.9669,-6.9669,-6.9669
7.6618,-5.4064,3.2515,-0.168,0.1251,0.0229,-6.9669,-6.9669,-6.9669
7.6906,-5.5596,2.9115,-0.155,0.12,0.0221,-6.9669,-6.9669,-6.9669
7.7097,-5.6147,2.9163,-0.0324,0.0731,0.0469,-6.9669,-6.9669,-6.9669
7.7097,-5.6147,2.9163,-0.0324,0.0731,0.0469,-6.9669,-6.9669,-6.9669
7.6594,-5.6745,3.0863,0.1673,0.0249,0.0887,-6.0737,-6.0737,-6.0737
7.5972,-5.6075,3.4311,0.2403,0.0076,0.1175,-6.0737,-6.0737,-6.0737
7.5972,-5.6075,3.4311,0.2403,0.0076,0.1175,-6.0737,-6.0737,-6.0737
7.5924,-5.6865,3.4694,0.0933,0.0383,0.1036,-6.0737,-6.0737,-6.0737
7.5924,-5.6865,3.4694,0.0933,0.0383,0.1036,-6.0737,-6.0737,-6.0737
7.6116,-5.7129,3.1868,-0.1062,0.075,0.0898,-6.0737,-6.0737,-6.0737
7.6451,-5.8805,2.878,-0.0628,0.0673,0.1175,-6.0737,-6.0737,-6.0737
7.6451,-5.8805,2.878,-0.0628,0.0673,0.1175,-6.0737,-6.0737,-6.0737
7.5709,-5.8996,3.1845,0.1985,0.0193,0.1931,-6.0737,-6.0737,-6.0737
7.5182,-5.7991,3.4766,0.2738,0.0193,0.2451,-8.396,-8.396,-8.396
7.5182,-5.7991,3.4766,0.2738,0.0193,0.2451,-8.396,-8.396,-8.396
7.5038,-5.7105,3.2659,0.1492,0.0518,0.2445,-8.396,-8.396,-8.396
7.5038,-5.7105,3.2659,0.1492,0.0518,0.2445,-8.396,-8.396,-8.396
7.4894,-5.8398,3.1198,0.0874,0.0532,0.2392,-8.396,-8.396,-8.396
7.4799,-5.9619,3.0767,0.1196,0.0292,0.2576,-8.396,-8.396,-8.396
7.4799,-5.9619,3.0767,0.1196,0.0292,0.2576,-8.396,-8.396,-8.396
7.4296,-6.2133,3.3089999999999997,0.23199999999999998,-0.0001,0.3124,-8.396,-8.396,-8.396
7.3625,-6.1726,3.5532,0.268,0.0071,0.3835,-8.396,-8.396,-8.396
7.3625,-6.1726,3.5532,0.268,0.0071,0.3835,-8.396,-8.396,-8.396
7.3362,-6.2133,3.4119,0.1617,0.0473,0.4251,-6.7883,-6.7883,-6.7883
7.3075,-6.4455,3.1653,0.0605,0.0604,0.46799999999999997,-6.7883,-6.7883,-6.7883
7.3075,-6.4455,3.1653,0.0605,0.0604,0.46799999999999997,-6.7883,-6.7883,-6.7883
7.2524,-6.7711,3.2060000000000004,0.0285,0.0393,0.5476,-6.7883,-6.7883,-6.7883
7.2524,-6.7711,3.2060000000000004,0.0285,0.0393,0.5476,-6.7883,-6.7883,-6.7883
7.183,-7.1279,3.2802,0.012,0.0167,0.6701,-6.7883,-6.7883,-6.7883
7.1614,-7.4894,2.8636,-0.1305,-0.0046,0.8211,-6.7883,-6.7883,-6.7883
7.1614,-7.4894,2.8636,-0.1305,-0.0046,0.8211,-6.7883,-6.7883,-6.7883
6.5269,-6.8765,1.6353,-0.2037,-0.1434,1.011,-6.7883,-6.7883,-6.7883
5.7081,-6.8573,1.6425,0.1241,-0.5615,0.7862,-6.7883,-6.7883,-6.7883
5.7081,-6.8573,1.6425,0.1241,-0.5615,0.7862,-6.7883,-6.7883,-6.7883
6.2875,-7.6139,2.5763,0.1668,-0.6323,0.0682,-4.6446,-4.6446,-4.6446
7.4511,-7.2141,2.2626,0.0589,-0.2635,-0.4508,-4.6446,-4.6446,-4.6446
7.4511,-7.2141,2.2626,0.0589,-0.2635,-0.4508,-4.6446,-4.6446,-4.6446
8.009,-7.4727,2.289,-0.1938,0.0723,-0.7441,-4.6446,-4.6446,-4.6446
8.009,-7.4727,2.289,-0.1938,0.0723,-0.7441,-4.6446,-4.6446,-4.6446
8.3634,-7.2476,1.7646,-0.2617,0.2534,-0.6612,-4.6446,-4.6446,-4.6446
8.349,-6.5820000000000025,1.5348,0.0943,0.2186,-0.3385,-4.6446,-4.6446,-4.6446
8.349,-6.5820000000000025,1.5348,0.0943,0.2186,-0.3385,-4.6446,-4.6446,-4.6446
8.1934,-5.756,2.2483,0.6778,0.066,-0.0146,-4.6446,-4.6446,-4.6446
7.7624,-5.0592,3.9099,0.9564,0.0201,0.1558,-7.6814,-7.6814,-7.6814
7.7624,-5.0592,3.9099,0.9564,0.0201,0.1558,-7.6814,-7.6814,-7.6814
7.4511,-4.6139,4.3433,0.5196,0.2481,0.0759,-7.6814,-7.6814,-7.6814
7.3218,-4.8341,3.7112,-0.09,0.4564,-0.1081,-7.6814,-7.6814,-7.6814
7.3218,-4.8341,3.7112,-0.09,0.4564,-0.1081,-7.6814,-7.6814,-7.6814
6.989,-5.1047,3.6657,-0.2178,0.4207,-0.1206,-7.6814,-7.6814,-7.6814
6.989,-5.1047,3.6657,-0.2178,0.4207,-0.1206,-7.6814,-7.6814,-7.6814
6.8573,-5.2675,3.9937,-0.1305,0.316,-0.07,-7.6814,-7.6814,-7.6814
6.8549,-5.3417,4.2332,-0.0649,0.2441,-0.0077,-7.6814,-7.6814,-7.6814
6.8549,-5.3417,4.2332,-0.0649,0.2441,-0.0077,-7.6814,-7.6814,-7.6814
6.8071,-5.3657,4.4008,-0.0575,0.16899999999999998,0.0725,-7.3242,-7.3242,-7.3242
6.6419,-5.5429,4.3553,-0.1163,0.107,0.1423,-7.3242,-7.3242,-7.3242
6.6419,-5.5429,4.3553,-0.1163,0.107,0.1423,-7.3242,-7.3242,-7.3242
6.4671,-5.7895,4.1302,-0.1976,0.059000000000000004,0.1444,-7.3242,-7.3242,-7.3242
6.5557,-5.9283,3.8716,-0.1717,0.0082,0.1095,-7.3242,-7.3242,-7.3242
6.5557,-5.9283,3.8716,-0.1717,0.0082,0.1095,-7.3242,-7.3242,-7.3242
6.6203,-6.0145,3.8884,-0.1017,-0.0209,0.09300000000000001,-7.3242,-7.3242,-7.3242
6.6897,-6.1199,3.728,-0.1251,-0.0033,0.0746,-7.3242,-7.3242,-7.3242
6.6897,-6.1199,3.728,-0.1251,-0.0033,0.0746,-7.3242,-7.3242,-7.3242
6.8502,-6.0792,3.4119,-0.1185,-0.0086,0.1127,-8.2174,-8.2174,-8.2174
6.8502,-6.0792,3.4119,-0.1185,-0.0086,0.1127,-8.2174,-8.2174,-8.2174
6.5485,-6.1917,3.4478,-0.1171,-0.0518,0.1716,-8.2174,-8.2174,-8.2174
6.4335,-6.4766,3.2204,-0.1299,-0.0805,0.1702,-8.2174,-8.2174,-8.2174
6.4335,-6.4766,3.2204,-0.1299,-0.0805,0.1702,-8.2174,-8.2174,-8.2174
5.5548,-5.5189,2.8636,-0.034,-0.1277,0.11699999999999999,-8.2174,-8.2174,-8.2174
6.6466,-7.0872,3.3353,-0.1115,-0.1673,-0.1816,-8.2174,-8.2174,-8.2174
7.0872,-6.7065,2.4446,-0.1009,-0.0795,-0.14400000000000002,-8.2174,-8.2174,-8.2174
7.0872,-6.7065,2.4446,-0.1009,-0.0795,-0.14400000000000002,-8.2174,-8.2174,-8.2174
7.0513,-7.25,2.4254,-0.0791,-0.0922,-0.1302,-8.2174,-8.2174,-8.2174
7.1327,-7.1758,2.0424,0.073,-0.09699999999999999,-0.046,-6.6096,-6.6096,-6.6096
7.1327,-7.1758,2.0424,0.073,-0.09699999999999999,-0.046,-6.6096,-6.6096,-6.6096
6.9292,-6.9076,2.5978,0.2379,-0.0499,-0.013000000000000001,-6.6096,-6.6096,-6.6096
6.9531,-6.6012,2.4063,0.1036,0.1981,-0.1294,-6.6096,-6.6096,-6.6096
6.9531,-6.6012,2.4063,0.1036,0.1981,-0.1294,-6.6096,-6.6096,-6.6096
6.8669,-6.6203,2.1142,0.0269,0.3821,-0.249,-6.6096,-6.6096,-6.6096
6.7352,-6.3545,2.3129,0.2091,0.3435,-0.2085,-6.6096,-6.6096,-6.6096
6.7352,-6.3545,2.3129,0.2091,0.3435,-0.2085,-6.6096,-6.6096,-6.6096
6.6059,-6.0768,2.9330000000000003,0.3846,0.2297,-0.1198,-6.6096,-6.6096,-6.6096
6.4239999999999995,-5.8182,3.4861,0.4288,0.1637,-0.057999999999999996,-7.3242,-7.3242,-7.3242
6.4239999999999995,-5.8182,3.4861,0.4288,0.1637,-0.057999999999999996,-7.3242,-7.3242,-7.3242
6.4048,-5.4615,3.9004,0.4272,0.1235,0.0019,-7.3242,-7.3242,-7.3242
6.4288,-5.3465,4.2643,0.342,0.079,0.0315,-7.3242,-7.3242,-7.3242
6.4288,-5.3465,4.2643,0.342,0.079,0.0315,-7.3242,-7.3242,-7.3242
6.5509,-5.5429,4.2332,0.1401,0.0902,0.0035,-7.3242,-7.3242,-7.3242
6.7448,-5.7751,3.9889,0.0054,0.1091,-0.0194,-7.3242,-7.3242,-7.3242
6.7448,-5.7751,3.9889,0.0054,0.1091,-0.0194,-7.3242,-7.3242,-7.3242
6.831,-5.9355,3.8836,-0.0205,0.1048,-0.0202,-7.3242,-7.3242,-7.3242
6.9292,-6.0337,3.8022,0.0464,0.062,0.0203,-7.3242,-7.3242,-7.3242
6.9292,-6.0337,3.8022,0.0464,0.062,0.0203,-7.3242,-7.3242,-7.3242
6.9747,-6.138999999999999,3.8501,0.1255,-0.0318,0.0869,-7.3242,-7.3242,-7.3242
7.0249,-6.2995,3.898,0.163,-0.1181,0.1484,-7.3242,-7.3242,-7.3242
7.0249,-6.2995,3.898,0.163,-0.1181,0.1484,-7.3242,-7.3242,-7.3242
7.0752,-6.4048,3.795,0.1311,-0.1639,0.1897,-7.3242,-7.3242,-7.3242
7.0752,-6.4048,3.795,0.1311,-0.1639,0.1897,-7.3242,-7.3242,-7.3242
7.1902,-6.479,3.5580000000000003,0.0773,-0.1934,0.2134,-7.3242,-7.3242,-7.3242
7.2668,-6.5437,3.3305,-0.0447,-0.1833,0.1681,-7.3242,-7.3242,-7.3242
7.2668,-6.5437,3.3305,-0.0447,-0.1833,0.1681,-7.3242,-7.3242,-7.3242
7.2787,-6.8597,2.8516,-0.2226,-0.0952,0.0466,-5.0019,-5.0019,-5.0019
7.3865,-7.2931,2.2531,-0.3158,0.0172,-0.0663,-5.0019,-5.0019,-5.0019
7.3865,-7.2931,2.2531,-0.3158,0.0172,-0.0663,-5.0019,-5.0019,-5.0019
7.5421,-7.4727,1.1349,-0.2833,0.0585,-0.1243,-5.0019,-5.0019,-5.0019
7.2835,-7.7887,0.9458,0.228,-0.1849,0.0197,-5.0019,-5.0019,-5.0019
7.2835,-7.7887,0.9458,0.228,-0.1849,0.0197,-5.0019,-5.0019,-5.0019
6.6323,-6.9962,3.9818,0.9404,-0.354,0.2839,-5.0019,-5.0019,-5.0019
6.9699,-6.1414,2.6721,0.4504,0.1256,0.0682,-5.0019,-5.0019,-5.0019
6.9699,-6.1414,2.6721,0.4504,0.1256,0.0682,-5.0019,-5.0019,-5.0019
6.6155,-6.5413,2.6194,0.1596,0.2564,-0.1137,-5.0019,-5.0019,-5.0019
6.4886,-6.1031,3.2012,0.2501,0.2257,-0.0599,-4.466,-4.466,-4.466
6.4886,-6.1031,3.2012,0.2501,0.2257,-0.0599,-4.466,-4.466,-4.466
6.4719,-5.8924,3.2228,0.1881,0.2708,-0.0681,-4.466,-4.466,-4.466
6.3593,-5.72,3.5244,0.2429,0.2513,-0.0458,-4.466,-4.466,-4.466
6.3593,-5.72,3.5244,0.2429,0.2513,-0.0458,-4.466,-4.466,-4.466
6.3833,-5.4088,3.9698,0.3447,0.1696,0.0243,-4.466,-4.466,-4.466
6.4455,-5.3369,4.3265,0.3223,0.1048,0.0501,-4.466,-4.466,-4.466
6.4455,-5.3369,4.3265,0.3223,0.1048,0.0501,-4.466,-4.466,-4.466
6.6179,-5.4207,4.4391,0.2464,0.0652,0.0443,-4.466,-4.466,-4.466
6.7711,-5.6219,4.6067,0.1329,0.0377,0.0152,-3.5728,-3.5728,-3.5728
6.7711,-5.6219,4.6067,0.1329,0.0377,0.0152,-3.5728,-3.5728,-3.5728
6.9603,-5.8134,4.4941,0.0245,0.0154,-0.0146,-3.5728,-3.5728,-3.5728
7.1087,-6.1319,4.3888,-0.0468,-0.023,-0.0319,-3.5728,-3.5728,-3.5728
7.1087,-6.1319,4.3888,-0.0468,-0.023,-0.0319,-3.5728,-3.5728,-3.5728
7.2045,-6.4359,4.0919,-0.0655,-0.07200000000000001,-0.0191,-3.5728,-3.5728,-3.5728
7.2452,-6.5054,3.8022,-0.0077,-0.1511,0.0325,-3.5728,-3.5728,-3.5728
7.2452,-6.5054,3.8022,-0.0077,-0.1511,0.0325,-3.5728,-3.5728,-3.5728
7.2716,-6.5748,3.5987,0.0395,-0.21100000000000002,0.0605,-3.5728,-3.5728,-3.5728
7.3147,-6.6873,3.3353,0.0275,-0.2113,0.032,-1.0718,-1.0718,-1.0718
7.3147,-6.6873,3.3353,0.0275,-0.2113,0.032,-1.0718,-1.0718,-1.0718
7.341,-6.6203,3.0049,-0.0013,-0.1934,-0.0285,-1.0718,-1.0718,-1.0718
7.2452,-6.6275,2.8588,-0.0101,-0.1676,-0.11900000000000001,-1.0718,-1.0718,-1.0718
7.2452,-6.6275,2.8588,-0.0101,-0.1676,-0.11900000000000001,-1.0718,-1.0718,-1.0718
7.1782,-6.7448,2.6769,-0.0458,-0.1285,-0.2066,-1.0718,-1.0718,-1.0718
7.1902,-6.7807,2.2986,-0.0218,-0.1018,-0.2447,-1.0718,-1.0718,-1.0718
7.1902,-6.7807,2.2986,-0.0218,-0.1018,-0.2447,-1.0718,-1.0718,-1.0718
7.0609,-6.6706,2.3393,0.13,-0.1154,-0.2372,-1.0718,-1.0718,-1.0718
7.0776,-6.502999999999999,2.3393,0.26,-0.1042,-0.2349,-1.965,-1.965,-1.965
7.0776,-6.502999999999999,2.3393,0.26,-0.1042,-0.2349,-1.965,-1.965,-1.965
7.1471,-6.1055,2.3847,0.3734,-0.1655,-0.2175,-1.965,-1.965,-1.965
7.0489,-6.072,3.3952,0.4539,-0.26,-0.2082,-1.965,-1.965,-1.965
7.0489,-6.072,3.3952,0.4539,-0.26,-0.2082,-1.965,-1.965,-1.965
7.1878,-5.9331,3.4933,0.2986,-0.2294,-0.2396,-1.965,-1.965,-1.965
7.2069,-6.0768,3.6897,0.1199,-0.1687,-0.2871,-1.965,-1.965,-1.965
7.2069,-6.0768,3.6897,0.1199,-0.1687,-0.2871,-1.965,-1.965,-1.965
7.2644,-6.2228,3.6106,-0.0175,-0.0789,-0.3025,-1.965,-1.965,-1.965
7.3386,-6.3186,3.3592,-0.0628,-0.0046,-0.2729,-1.965,-1.965,-1.965
7.3386,-6.3186,3.3592,-0.0628,-0.0046,-0.2729,-1.965,-1.965,-1.965
7.3578,-6.3114,3.2754,-0.0301,0.0361,-0.2104,-1.2505,-1.2505,-1.2505
7.3649,-6.1151,3.1773,0.0216,0.063,-0.1438,-1.2505,-1.2505,-1.2505
7.3649,-6.1151,3.1773,0.0216,0.063,-0.1438,-1.2505,-1.2505,-1.2505
7.407999999999999,-5.7224,3.0001,0.0674,0.0689,-0.111,-1.2505,-1.2505,-1.2505
7.4296,-5.7129,3.1222,0.0581,0.0481,-0.1446,-1.2505,-1.2505,-1.2505
7.4296,-5.7129,3.1222,0.0581,0.0481,-0.1446,-1.2505,-1.2505,-1.2505
7.3793,-6.0145,3.2946,-0.0119,0.0497,-0.1795,-1.2505,-1.2505,-1.2505
7.4416,-6.084,3.0695,-0.0838,0.0795,-0.1685,-1.2505,-1.2505,-1.2505
7.4416,-6.084,3.0695,-0.0838,0.0795,-0.1685,-1.2505,-1.2505,-1.2505
7.4823,-6.1438,2.8756,-0.0833,0.075,-0.1342,-0.8932,-0.8932,-0.8932
7.499,-6.0217,2.8349,0.0352,0.0399,-0.0716,-0.8932,-0.8932,-0.8932
7.499,-6.0217,2.8349,0.0352,0.0399,-0.0716,-0.8932,-0.8932,-0.8932
7.4775,-5.811,3.0623,0.1479,-0.0006,-0.028999999999999998,-0.8932,-0.8932,-0.8932
7.4511,-5.7009,3.1461,0.1407,-0.0078,-0.0386,-0.8932,-0.8932,-0.8932
7.4511,-5.7009,3.1461,0.1407,-0.0078,-0.0386,-0.8932,-0.8932,-0.8932
7.4416,-5.835,3.3137,0.0541,0.0079,-0.0729,-0.8932,-0.8932,-0.8932
7.4583,-5.9212,3.1916,-0.025,0.0407,-0.0876,-0.8932,-0.8932,-0.8932
7.4583,-5.9212,3.1916,-0.025,0.0407,-0.0876,-0.8932,-0.8932,-0.8932
7.4966,-5.89,3.0456,-0.0466,0.0604,-0.0785,-0.7146,-0.7146,-0.7146
7.5134,-5.8709,2.9378,-0.0221,0.0622,-0.0657,-0.7146,-0.7146,-0.7146
7.5134,-5.8709,2.9378,-0.0221,0.0622,-0.0657,-0.7146,-0.7146,-0.7146
7.5182,-5.8326,2.9881,0.0301,0.0436,-0.0522,-0.7146,-0.7146,-0.7146
7.511,-5.8086,3.0959,0.0701,0.0321,-0.045,-0.7146,-0.7146,-0.7146
7.511,-5.8086,3.0959,0.0701,0.0321,-0.045,-0.7146,-0.7146,-0.7146
7.4966,-5.8565,3.1629,0.0501,0.0375,-0.0482,-0.7146,-0.7146,-0.7146
7.5014,-5.8038,3.1246,0.0022,0.0529,-0.0516,-0.7146,-0.7146,-0.7146
7.5014,-5.8038,3.1246,0.0022,0.0529,-0.0516,-0.7146,-0.7146,-0.7146
7.5206,-5.8254,2.9761,-0.0359,0.0598,-0.0556,0.1786,0.1786,0.1786
7.523,-5.8757,3.0239999999999996,-0.0024,0.05,-0.0479,0.1786,0.1786,0.1786
7.523,-5.8757,3.0239999999999996,-0.0024,0.05,-0.0479,0.1786,0.1786,0.1786
7.5397,-5.8398,2.9905,0.0336,0.0452,-0.0343,0.1786,0.1786,0.1786
7.5278,-5.8565,3.0239999999999996,0.065,0.0385,-0.0234,0.1786,0.1786,0.1786
7.5278,-5.8565,3.0239999999999996,0.065,0.0385,-0.0234,0.1786,0.1786,0.1786
7.5278,-5.8086,2.9498,0.109,0.0292,-0.0098,0.1786,0.1786,0.1786
7.5278,-5.8086,2.9498,0.109,0.0292,-0.0098,0.1786,0.1786,0.1786
7.523,-5.7344,3.1198,0.1489,0.0199,-0.0042,0.1786,0.1786,0.1786
7.5038,-5.7655,3.1964,0.0781,0.0343,-0.0239,0.1786,0.1786,0.1786
7.5038,-5.7655,3.1964,0.0781,0.0343,-0.0239,0.1786,0.1786,0.1786
7.5278,-5.7655,2.9905,-0.0071,0.0529,-0.0444,0.1786,0.1786,0.1786
7.5349,-5.8517,2.9474,-0.0141,0.0481,-0.0492,0.1786,0.1786,0.1786
7.5349,-5.8517,2.9474,-0.0141,0.0481,-0.0492,0.1786,0.1786,0.1786
7.5469,-5.8206,3.0336,0.015,0.0372,-0.0394,0.1786,0.1786,0.1786
7.5278,-5.8421,3.0983,0.0275,0.0369,-0.0322,0.1786,0.1786,0.1786
7.5278,-5.8421,3.0983,0.0275,0.0369,-0.0322,0.1786,0.1786,0.1786
7.5301,-5.7727,3.0312,0.0099,0.046,-0.0317,0.1786,0.1786,0.1786
