AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.9275,-7.6427,4.1589,-0.3922,0.1888,0.15,4.1087,4.1087,4.1087
4.9347,-7.6331,4.0919,-0.3685,0.1737,0.1665,4.1087,4.1087,4.1087
4.9347,-7.6331,4.0919,-0.3685,0.1737,0.1665,4.1087,4.1087,4.1087
4.9203,-7.5517,4.1494,-0.349,0.1489,0.1804,4.1087,4.1087,4.1087
4.9084,-7.5397,4.2475,-0.353,0.1361,0.1793,3.93,3.93,3.93
4.9084,-7.5397,4.2475,-0.353,0.1361,0.1793,3.93,3.93,3.93
4.9084,-7.6163,4.2356,-0.3639,0.1396,0.1716,3.93,3.93,3.93
4.9108,-7.6211,4.3241,-0.3416,0.1476,0.1801,3.93,3.93,3.93
4.9108,-7.6211,4.3241,-0.3416,0.1476,0.1801,3.93,3.93,3.93
4.8988,-7.6403,4.2715,-0.3384,0.1606,0.1868,3.93,3.93,3.93
4.8964,-7.681,4.2092,-0.337,0.1643,0.198,3.93,3.93,3.93
4.8964,-7.681,4.2092,-0.337,0.1643,0.198,3.93,3.93,3.93
4.8988,-7.6283,4.2332,-0.3152,0.1593,0.2166,3.93,3.93,3.93
4.8724,-7.5709,4.3098,-0.3014,0.1585,0.2251,2.5009,2.5009,2.5009
4.8724,-7.5709,4.3098,-0.3014,0.1585,0.2251,2.5009,2.5009,2.5009
4.8581,-7.5613,4.3672,-0.2998,0.1707,0.2233,2.5009,2.5009,2.5009
4.8437,-7.5828,4.2499,-0.3261,0.187,0.2115,2.5009,2.5009,2.5009
4.8437,-7.5828,4.2499,-0.3261,0.187,0.2115,2.5009,2.5009,2.5009
4.8533,-7.6259,4.1542,-0.3402,0.1843,0.2062,2.5009,2.5009,2.5009
4.8461,-7.6116,4.147,-0.3405,0.1633,0.2091,2.5009,2.5009,2.5009
4.8461,-7.6116,4.147,-0.3405,0.1633,0.2091,2.5009,2.5009,2.5009
4.8246,-7.6116,4.2547,-0.32799999999999996,0.1462,0.2113,2.5009,2.5009,2.5009
4.7958,-7.6187,4.3744,-0.3339,0.1452,0.2115,4.2873,4.2873,4.2873
4.7958,-7.6187,4.3744,-0.3339,0.1452,0.2115,4.2873,4.2873,4.2873
4.8078,-7.7049,4.3625,-0.3458,0.1603,0.2129,4.2873,4.2873,4.2873
4.7863,-7.6547,4.3672,-0.35700000000000004,0.1753,0.2225,4.2873,4.2873,4.2873
4.7863,-7.6547,4.3672,-0.35700000000000004,0.1753,0.2225,4.2873,4.2873,4.2873
4.7599,-7.6283,4.3553,-0.3842,0.1883,0.2246,4.2873,4.2873,4.2873
4.7599,-7.6283,4.3553,-0.3842,0.1883,0.2246,4.2873,4.2873,4.2873
4.7575,-7.7337,4.2451,-0.4034,0.1971,0.2227,4.2873,4.2873,4.2873
4.7479,-7.8917,4.1206,-0.3871,0.1888,0.2427,4.2873,4.2873,4.2873
4.7479,-7.8917,4.1206,-0.3871,0.1888,0.2427,4.2873,4.2873,4.2873
4.7144,-7.9899,4.2068,-0.3442,0.1681,0.2933,3.5728,3.5728,3.5728
4.6594,-7.9587,4.2619,-0.3464,0.1574,0.3468,3.5728,3.5728,3.5728
4.6594,-7.9587,4.2619,-0.3464,0.1574,0.3468,3.5728,3.5728,3.5728
3.795,-8.3275,4.5468,-0.409,0.1651,0.3966,3.5728,3.5728,3.5728
3.2635,-8.9955,4.2139999999999995,-0.446,0.3556,0.5495,3.5728,3.5728,3.5728
3.2635,-8.9955,4.2139999999999995,-0.446,0.3556,0.5495,3.5728,3.5728,3.5728
1.7311,-9.277999999999999,2.4973,-0.2833,0.1207,0.4709,3.5728,3.5728,3.5728
2.3464,-9.8191,3.6801,0.2952,-0.5755,0.1479,3.5728,3.5728,3.5728
2.3464,-9.8191,3.6801,0.2952,-0.5755,0.1479,3.5728,3.5728,3.5728
3.6394,-8.0354,4.8174,0.9075,-0.8509,0.0012,3.5728,3.5728,3.5728
4.9706,-7.1111,5.4016,0.4779,-0.6735,-0.3738,1.7864,1.7864,1.7864
4.9706,-7.1111,5.4016,0.4779,-0.6735,-0.3738,1.7864,1.7864,1.7864
6.0026,-7.1183,4.5875,-0.2124,-0.1923,-0.7014,1.7864,1.7864,1.7864
6.649,-7.6187,3.9602,-0.6252,0.1968,-0.7712,1.7864,1.7864,1.7864
6.649,-7.6187,3.9602,-0.6252,0.1968,-0.7712,1.7864,1.7864,1.7864
7.0848,-7.407999999999999,3.3928,-0.6143,0.4307,-0.5352,1.7864,1.7864,1.7864
7.0082,-6.9172,3.6035,-0.4401,0.5321,-0.2316,1.7864,1.7864,1.7864
7.0082,-6.9172,3.6035,-0.4401,0.5321,-0.2316,1.7864,1.7864,1.7864
6.6945,-6.4743,3.5795,-0.4012,0.6155,-0.0801,1.7864,1.7864,1.7864
6.4431,-6.2899,3.7998,-0.4436,0.6466,-0.1048,-1.0718,-1.0718,-1.0718
6.4431,-6.2899,3.7998,-0.4436,0.6466,-0.1048,-1.0718,-1.0718,-1.0718
6.2372,-6.3066,4.1853,-0.5767,0.6866,-0.1991,-1.0718,-1.0718,-1.0718
6.1199,-6.6083,4.293,-0.7216,0.7287,-0.2412,-1.0718,-1.0718,-1.0718
6.1199,-6.6083,4.293,-0.7216,0.7287,-0.2412,-1.0718,-1.0718,-1.0718
5.8613,-6.7448,4.5301,-0.716,0.7178,-0.1272,-1.0718,-1.0718,-1.0718
5.4998,-6.8023,4.7288,-0.662,0.7132,0.0251,-1.0718,-1.0718,-1.0718
5.4998,-6.8023,4.7288,-0.662,0.7132,0.0251,-1.0718,-1.0718,-1.0718
4.985,-6.8286,4.8365,-0.6204,0.7369,0.1149,-1.0718,-1.0718,-1.0718
4.542,-6.8454,4.9060000000000015,-0.5517,0.7151,0.121,-2.8582,-2.8582,-2.8582
4.542,-6.8454,4.9060000000000015,-0.5517,0.7151,0.121,-2.8582,-2.8582,-2.8582
4.4606,-6.9818,5.0113,-0.4982,0.6355,0.0398,-2.8582,-2.8582,-2.8582
4.6402,-7.0082,5.1047,-0.4044,0.5367,0.0105,-2.8582,-2.8582,-2.8582
4.6402,-7.0082,5.1047,-0.4044,0.5367,0.0105,-2.8582,-2.8582,-2.8582
4.9060000000000015,-6.6706,5.2053,-0.3405,0.4408,0.0693,-2.8582,-2.8582,-2.8582
5.052,-6.6251,5.2436,-0.4127,0.3974,0.109,-2.8582,-2.8582,-2.8582
5.052,-6.6251,5.2436,-0.4127,0.3974,0.109,-2.8582,-2.8582,-2.8582
5.0329,-6.7879,4.961,-0.5006,0.4086,0.129,-2.8582,-2.8582,-2.8582
5.0161,-6.9316,5.0233,-0.4995,0.3787,0.1463,-1.7864,-1.7864,-1.7864
5.0161,-6.9316,5.0233,-0.4995,0.3787,0.1463,-1.7864,-1.7864,-1.7864
4.973,-7.0321,5.1813,-0.434,0.3492,0.1942,-1.7864,-1.7864,-1.7864
4.9946,-6.934,5.3106,-0.3024,0.2738,0.3106,-1.7864,-1.7864,-1.7864
4.9946,-6.934,5.3106,-0.3024,0.2738,0.3106,-1.7864,-1.7864,-1.7864
4.1589,-8.8111,5.6865,-0.2436,0.0474,0.1335,-1.7864,-1.7864,-1.7864
5.0137,-8.1024,5.6123,-0.2872,-0.1792,-0.0494,-1.7864,-1.7864,-1.7864
5.0137,-8.1024,5.6123,-0.2872,-0.1792,-0.0494,-1.7864,-1.7864,-1.7864
4.9251,-6.3282,6.5126,-0.0052,-0.2088,0.2073,-1.7864,-1.7864,-1.7864
4.9586,-6.8526,5.4471,-0.5831,-0.0644,0.08,-1.7864,-1.7864,-1.7864
4.9586,-6.8526,5.4471,-0.5831,-0.0644,0.08,-1.7864,-1.7864,-1.7864
4.8198,-6.9866,4.7934,-0.7381,-0.0714,0.1436,-2.8582,-2.8582,-2.8582
4.7264,-6.7496,4.5229,-0.5901,-0.1547,0.3175,-2.8582,-2.8582,-2.8582
4.7264,-6.7496,4.5229,-0.5901,-0.1547,0.3175,-2.8582,-2.8582,-2.8582
4.657,-6.6993,4.1613,-0.4904,-0.2008,0.4198,-2.8582,-2.8582,-2.8582
4.5756,-6.8502,3.9219,-0.451,-0.2128,0.4558,-2.8582,-2.8582,-2.8582
4.5756,-6.8502,3.9219,-0.451,-0.2128,0.4558,-2.8582,-2.8582,-2.8582
4.553999999999999,-6.7999,3.7782,-0.418,-0.212,0.493,-2.8582,-2.8582,-2.8582
4.4391,-6.898,3.8764,-0.5187,-0.1803,0.4637,-2.8582,-2.8582,-2.8582
4.4391,-6.898,3.8764,-0.5187,-0.1803,0.4637,-2.8582,-2.8582,-2.8582
4.4367,-7.3386,3.4766,-0.6944,-0.0849,0.3809,0.7146,0.7146,0.7146
4.5588,-7.9348,3.0384,-0.7863,-0.0013,0.3285,0.7146,0.7146,0.7146
4.5588,-7.9348,3.0384,-0.7863,-0.0013,0.3285,0.7146,0.7146,0.7146
4.7264,-8.7465,2.7511,-0.7781,0.0735,0.2829,0.7146,0.7146,0.7146
4.9108,-9.1559,2.6792,-0.6271,0.1263,0.2843,0.7146,0.7146,0.7146
4.9108,-9.1559,2.6792,-0.6271,0.1263,0.2843,0.7146,0.7146,0.7146
5.1095,-9.277999999999999,2.9761,-0.36,0.1558,0.3143,0.7146,0.7146,0.7146
5.2819,-9.1463,3.5268,-0.1171,0.1928,0.3157,0.7146,0.7146,0.7146
5.2819,-9.1463,3.5268,-0.1171,0.1928,0.3157,0.7146,0.7146,0.7146
5.404,-8.859,4.135,-0.0191,0.2567,0.2363,0.3573,0.3573,0.3573
5.5812,-8.622,4.542,-0.0622,0.3588,0.0904,0.3573,0.3573,0.3573
5.5812,-8.622,4.542,-0.0622,0.3588,0.0904,0.3573,0.3573,0.3573
5.5572,-8.3227,4.9586,-0.141,0.408,-0.0463,0.3573,0.3573,0.3573
5.5165,-7.9515,5.0544,-0.1594,0.3888,-0.0963,0.3573,0.3573,0.3573
5.5165,-7.9515,5.0544,-0.1594,0.3888,-0.0963,0.3573,0.3573,0.3573
5.325,-7.432,5.2005,-0.1368,0.2916,-0.0582,0.3573,0.3573,0.3573
5.1143,-6.9028,5.2555,-0.1269,0.1782,0.0059,0.3573,0.3573,0.3573
5.1143,-6.9028,5.2555,-0.1269,0.1782,0.0059,0.3573,0.3573,0.3573
4.8461,-6.5916,5.1334,-0.1978,0.1129,0.0265,-2.8582,-2.8582,-2.8582
4.621,-6.3665,4.9060000000000015,-0.2835,0.1084,0.0219,-2.8582,-2.8582,-2.8582
4.621,-6.3665,4.9060000000000015,-0.2835,0.1084,0.0219,-2.8582,-2.8582,-2.8582
4.4415,-6.3905,4.5492,-0.3767,0.1257,0.0267,-2.8582,-2.8582,-2.8582
4.4415,-6.3905,4.5492,-0.3767,0.1257,0.0267,-2.8582,-2.8582,-2.8582
4.1925,-6.4335,4.2667,-0.4201,0.1436,0.0861,-2.8582,-2.8582,-2.8582
4.9491,-6.0169,3.3688,-0.4063,0.1745,0.1271,-2.8582,-2.8582,-2.8582
4.9491,-6.0169,3.3688,-0.4063,0.1745,0.1271,-2.8582,-2.8582,-2.8582
3.5939,-6.2923,4.1158,-0.7413,0.0535,-0.1046,-2.8582,-2.8582,-2.8582
4.2906,-7.3099,3.1006,-0.6819,0.1452,-0.0558,-2.8582,-2.8582,-2.8582
4.2906,-7.3099,3.1006,-0.6819,0.1452,-0.0558,-2.8582,-2.8582,-2.8582
4.4319,-6.8071,3.7878,-0.2998,0.1212,0.2033,0.3573,0.3573,0.3573
4.5923,-6.9842,3.7902,-0.2689,0.1268,0.244,0.3573,0.3573,0.3573
4.5923,-6.9842,3.7902,-0.2689,0.1268,0.244,0.3573,0.3573,0.3573
4.7048,-7.2213,4.0153,-0.2848,0.1558,0.2499,0.3573,0.3573,0.3573
4.8964,-7.274,4.2954,-0.2225,0.1822,0.2904,0.3573,0.3573,0.3573
4.8964,-7.274,4.2954,-0.2225,0.1822,0.2904,0.3573,0.3573,0.3573
5.0784,-7.3218,4.5851,-0.2113,0.1771,0.3066,0.3573,0.3573,0.3573
5.2771,-7.6163,4.6809,-0.2675,0.1598,0.2837,0.3573,0.3573,0.3573
5.2771,-7.6163,4.6809,-0.2675,0.1598,0.2837,0.3573,0.3573,0.3573
5.3753,-7.9468,4.7527,-0.3179,0.138,0.2478,-3.0368,-3.0368,-3.0368
5.4734,-8.0617,4.8581,-0.27899999999999997,0.1215,0.2257,-3.0368,-3.0368,-3.0368
5.4734,-8.0617,4.8581,-0.27899999999999997,0.1215,0.2257,-3.0368,-3.0368,-3.0368
5.4902,-8.1,4.8964,-0.2801,0.1183,0.1822,-3.0368,-3.0368,-3.0368
5.5165,-8.2365,4.7839,-0.3296,0.1116,0.1444,-3.0368,-3.0368,-3.0368
5.5165,-8.2365,4.7839,-0.3296,0.1116,0.1444,-3.0368,-3.0368,-3.0368
5.4207,-8.1215,4.7815,-0.3597,0.086,0.1338,-3.0368,-3.0368,-3.0368
5.3274,-8.0138,4.6067,-0.3826,0.0631,0.1306,-3.0368,-3.0368,-3.0368
5.3274,-8.0138,4.6067,-0.3826,0.0631,0.1306,-3.0368,-3.0368,-3.0368
5.0113,-8.0186,4.5827,-0.3139,0.049,0.1596,-2.6796,-2.6796,-2.6796
4.9706,-7.6762,4.5971,-0.1301,0.0701,0.2584,-2.6796,-2.6796,-2.6796
4.9706,-7.6762,4.5971,-0.1301,0.0701,0.2584,-2.6796,-2.6796,-2.6796
4.9443,-7.3578,4.6115,-0.0681,0.1007,0.3069,-2.6796,-2.6796,-2.6796
4.9155,-7.1231,4.5756,-0.1594,0.1334,0.2803,-2.6796,-2.6796,-2.6796
4.9155,-7.1231,4.5756,-0.1594,0.1334,0.2803,-2.6796,-2.6796,-2.6796
4.9347,-7.1566,4.3194,-0.2982,0.147,0.2086,-2.6796,-2.6796,-2.6796
4.9539,-7.3697,4.1158,-0.3706,0.114,0.1524,-2.6796,-2.6796,-2.6796
4.9539,-7.3697,4.1158,-0.3706,0.114,0.1524,-2.6796,-2.6796,-2.6796
4.9443,-7.4487,4.2212,-0.3328,0.0525,0.1455,-0.1786,-0.1786,-0.1786
4.9539,-7.3817,4.4295,-0.2753,0.0115,0.153,-0.1786,-0.1786,-0.1786
4.9539,-7.3817,4.4295,-0.2753,0.0115,0.153,-0.1786,-0.1786,-0.1786
4.9706,-7.3721,4.4989,-0.2673,0.0008,0.1474,-0.1786,-0.1786,-0.1786
4.9515,-7.4296,4.6163,-0.2673,0.0088,0.1426,-0.1786,-0.1786,-0.1786
