AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.9826,-4.147,7.7145,0.8023,0.1988,-0.1476,15.0056,15.0056,15.0056
4.9826,-4.147,7.7145,0.8023,0.1988,-0.1476,15.0056,15.0056,15.0056
4.997,-4.0009,7.407999999999999,0.6542,0.1951,-0.1719,15.0056,15.0056,15.0056
4.9922,-4.1565,7.4631,0.4319,0.1549,-0.2246,15.0056,15.0056,15.0056
4.9922,-4.1565,7.4631,0.4319,0.1549,-0.2246,15.0056,15.0056,15.0056
4.9946,-4.2763,7.6906,0.3693,0.1229,-0.2353,15.0056,15.0056,15.0056
4.997,-4.3864,7.838999999999999,0.4715,0.1264,-0.2046,15.0056,15.0056,15.0056
4.997,-4.3864,7.838999999999999,0.4715,0.1264,-0.2046,15.0056,15.0056,15.0056
4.997,-4.293,7.8079,0.5911,0.1506,-0.1583,14.827,14.827,14.827
4.9946,-4.3457,7.7361,0.5805,0.1783,-0.1407,14.827,14.827,14.827
4.9946,-4.3457,7.7361,0.5805,0.1783,-0.1407,14.827,14.827,14.827
4.961,-4.5827,7.7648,0.5456,0.1983,-0.1144,14.827,14.827,14.827
4.9491,-4.6258,7.7959,0.6055,0.2145,-0.0456,14.827,14.827,14.827
4.9491,-4.6258,7.7959,0.6055,0.2145,-0.0456,14.827,14.827,14.827
4.9036,-4.4941,7.7624,0.7267,0.2318,0.0401,14.827,14.827,14.827
4.8581,-4.4008,7.8989,0.8009999999999999,0.2467,0.10400000000000001,14.827,14.827,14.827
4.8581,-4.4008,7.8989,0.8009999999999999,0.2467,0.10400000000000001,14.827,14.827,14.827
4.7695,-4.6139,8.1455,0.8542,0.2774,0.1496,14.827,14.827,14.827
4.0105,-5.0329,8.427999999999999,0.9541,0.3535,0.2281,14.827,14.827,14.827
4.0105,-5.0329,8.427999999999999,0.9541,0.3535,0.2281,14.827,14.827,14.827
2.5835,-5.9858,6.3474,0.8652,0.3754,0.2284,14.827,14.827,14.827
2.7702,-6.1486,7.9132,1.0122,-0.3575,0.4156,14.827,14.827,14.827
2.7702,-6.1486,7.9132,1.0122,-0.3575,0.4156,14.827,14.827,14.827
3.7375,-4.9299,7.9539,1.5483,-0.5972,0.5437,14.827,14.827,14.827
4.3553,-3.5101,7.827000000000001,1.7379,-0.4199,0.2521,14.827,14.827,14.827
4.3553,-3.5101,7.827000000000001,1.7379,-0.4199,0.2521,14.827,14.827,14.827
5.0329,-3.6489,7.5373,1.3603,-0.1416,-0.3074,12.325999999999999,12.325999999999999,12.325999999999999
5.2244,-3.8501,7.1638,0.7986,0.1114,-0.7543,12.325999999999999,12.325999999999999,12.325999999999999
5.2244,-3.8501,7.1638,0.7986,0.1114,-0.7543,12.325999999999999,12.325999999999999,12.325999999999999
5.7392,-3.7184,7.3362,0.4947,0.2323,-0.875,12.325999999999999,12.325999999999999,12.325999999999999
6.6754,-3.6585,7.08,0.5584,0.4393,-0.8137,12.325999999999999,12.325999999999999,12.325999999999999
6.6754,-3.6585,7.08,0.5584,0.4393,-0.8137,12.325999999999999,12.325999999999999,12.325999999999999
6.7328,-3.2395,6.8262,0.2119,0.6103,-0.8688,12.325999999999999,12.325999999999999,12.325999999999999
6.3306,-3.4095,7.1423,-0.40700000000000003,0.642,-0.9634,12.325999999999999,12.325999999999999,12.325999999999999
6.3306,-3.4095,7.1423,-0.40700000000000003,0.642,-0.9634,12.325999999999999,12.325999999999999,12.325999999999999
5.8733,-3.4598,7.4224,-0.3564,0.642,-0.8414,12.325999999999999,12.325999999999999,12.325999999999999
5.6291,-3.2491,7.6379,0.1091,0.6316,-0.6459,3.93,3.93,3.93
5.6291,-3.2491,7.6379,0.1091,0.6316,-0.6459,3.93,3.93,3.93
5.4902,-3.0695,7.8725,0.4577,0.6159,-0.4747,3.93,3.93,3.93
5.2364,-3.0839,8.1239,0.6186,0.5626,-0.3008,3.93,3.93,3.93
5.2364,-3.0839,8.1239,0.6186,0.5626,-0.3008,3.93,3.93,3.93
4.8341,-2.8253,8.3299,0.5006,0.4137,-0.1538,3.93,3.93,3.93
4.633,-2.8253,8.6866,0.4058,0.235,-0.0281,3.93,3.93,3.93
4.633,-2.8253,8.6866,0.4058,0.235,-0.0281,3.93,3.93,3.93
4.6689,-2.9235,8.756,0.5131,0.1439,0.0761,3.93,3.93,3.93
4.6785,-3.2299,8.6435,0.5339,0.1293,0.092,1.7864,1.7864,1.7864
4.6785,-3.2299,8.6435,0.5339,0.1293,0.092,1.7864,1.7864,1.7864
4.463,-3.7304,8.6315,0.4015,0.1216,0.0436,1.7864,1.7864,1.7864
4.4127,-4.0871,8.6076,0.4031,0.0808,0.0079,1.7864,1.7864,1.7864
4.4127,-4.0871,8.6076,0.4031,0.0808,0.0079,1.7864,1.7864,1.7864
4.2667,-4.044,8.4687,0.5347,0.0275,0.006,1.7864,1.7864,1.7864
4.1134,-3.7639,8.5429,0.6974,-0.0702,0.0295,1.7864,1.7864,1.7864
4.1134,-3.7639,8.5429,0.6974,-0.0702,0.0295,1.7864,1.7864,1.7864
4.2667,-3.5484,8.5238,0.8737,-0.1357,0.0667,1.7864,1.7864,1.7864
4.633,-3.3928,8.2532,0.9637,-0.1282,0.0907,5.5378,5.5378,5.5378
4.633,-3.3928,8.2532,0.9637,-0.1282,0.0907,5.5378,5.5378,5.5378
4.803,-3.2084,8.1311,0.7661,-0.0926,0.0385,5.5378,5.5378,5.5378
4.9084,-3.1725,8.1742,0.5674,-0.0369,-0.0052,5.5378,5.5378,5.5378
4.9084,-3.1725,8.1742,0.5674,-0.0369,-0.0052,5.5378,5.5378,5.5378
4.9898,-3.2515,7.8654,0.5672,0.0683,0.0406,5.5378,5.5378,5.5378
4.9275,-3.4215,7.6906,0.5208,0.1556,0.0763,5.5378,5.5378,5.5378
4.9275,-3.4215,7.6906,0.5208,0.1556,0.0763,5.5378,5.5378,5.5378
3.3688,-2.8732,7.5996,0.4502,0.2326,0.0651,5.5378,5.5378,5.5378
4.1613,-4.9898,8.0377,0.3512,0.0212,-0.268,7.5028,7.5028,7.5028
4.1613,-4.9898,8.0377,0.3512,0.0212,-0.268,7.5028,7.5028,7.5028
4.5732,-3.9195,8.6962,0.3722,0.0449,-0.3511,7.5028,7.5028,7.5028
4.7479,-3.9458,8.3993,0.667,0.1823,-0.3487,7.5028,7.5028,7.5028
4.7479,-3.9458,8.3993,0.667,0.1823,-0.3487,7.5028,7.5028,7.5028
4.7144,-3.7304,8.5765,0.466,0.2798,-0.3855,7.5028,7.5028,7.5028
5.222,-4.1661,7.4631,0.4313,0.268,-0.3231,7.5028,7.5028,7.5028
5.222,-4.1661,7.4631,0.4313,0.268,-0.3231,7.5028,7.5028,7.5028
4.9515,-3.7184,8.2293,0.4992,0.0513,-0.0331,7.5028,7.5028,7.5028
4.9467,-3.7039999999999997,7.7863,0.6473,-0.0505,0.1901,7.5028,7.5028,7.5028
4.9467,-3.7039999999999997,7.7863,0.6473,-0.0505,0.1901,7.5028,7.5028,7.5028
4.6953,-3.2802,7.9803,0.8356,-0.1594,0.4164,7.8601,7.8601,7.8601
4.5708,-3.2347,8.0377,0.9704,-0.1599,0.5259,7.8601,7.8601,7.8601
4.5708,-3.2347,8.0377,0.9704,-0.1599,0.5259,7.8601,7.8601,7.8601
4.5133,-3.5580000000000003,8.0066,0.9104,-0.0798,0.4441,7.8601,7.8601,7.8601
4.5301,-3.8237,7.8294,0.7254,0.0113,0.3139,7.8601,7.8601,7.8601
4.5301,-3.8237,7.8294,0.7254,0.0113,0.3139,7.8601,7.8601,7.8601
4.5564,-4.0656,7.5589,0.4617,0.0672,0.1986,7.8601,7.8601,7.8601
4.5229,-4.4271,7.3961,0.1565,0.0742,0.0915,7.8601,7.8601,7.8601
4.5229,-4.4271,7.3961,0.1565,0.0742,0.0915,7.8601,7.8601,7.8601
4.4654,-4.9227,7.2644,-0.039,0.0792,0.0052,12.1474,12.1474,12.1474
4.6019,-5.5716,7.1064,-0.076,0.0968,-0.0954,12.1474,12.1474,12.1474
4.6019,-5.5716,7.1064,-0.076,0.0968,-0.0954,12.1474,12.1474,12.1474
4.2427,-5.9786,7.4152,-0.0113,0.0893,-0.1865,12.1474,12.1474,12.1474
4.3218,-5.8326,7.4248,0.5102,0.1743,-0.0337,12.1474,12.1474,12.1474
4.3218,-5.8326,7.4248,0.5102,0.1743,-0.0337,12.1474,12.1474,12.1474
4.487,-5.1071,7.2237,0.846,0.28300000000000003,-0.0012,12.1474,12.1474,12.1474
4.5899,-4.8892,7.3386,0.7855,0.3064,-0.1871,12.1474,12.1474,12.1474
4.5899,-4.8892,7.3386,0.7855,0.3064,-0.1871,12.1474,12.1474,12.1474
4.566,-4.8365,7.4703,0.7509,0.3144,-0.3863,11.6115,11.6115,11.6115
4.3816,-4.4056,7.6235,0.7517,0.3429,-0.5389,11.6115,11.6115,11.6115
4.3816,-4.4056,7.6235,0.7517,0.3429,-0.5389,11.6115,11.6115,11.6115
4.5803,-4.1446,7.7073,0.6471,0.377,-0.5844,11.6115,11.6115,11.6115
4.6306,-3.6442,8.1287,0.6023,0.3575,-0.4603,11.6115,11.6115,11.6115
4.6306,-3.6442,8.1287,0.6023,0.3575,-0.4603,11.6115,11.6115,11.6115
4.7886,-3.4335,8.167,0.5557,0.3431,-0.3777,11.6115,11.6115,11.6115
4.7048,-3.2467,8.2915,0.5642,0.3053,-0.3266,11.6115,11.6115,11.6115
4.7048,-3.2467,8.2915,0.5642,0.3053,-0.3266,11.6115,11.6115,11.6115
4.7048,-3.2587,8.2915,0.5448,0.2899,-0.3258,6.0737,6.0737,6.0737
4.7048,-3.2587,8.2915,0.5448,0.2899,-0.3258,6.0737,6.0737,6.0737
4.7072,-3.139,8.2006,0.3988,0.2643,-0.313,6.0737,6.0737,6.0737
4.6737,-3.2874,8.4472,0.1453,0.2387,-0.32,6.0737,6.0737,6.0737
4.6737,-3.2874,8.4472,0.1453,0.2387,-0.32,6.0737,6.0737,6.0737
4.6546,-3.5939,8.4855,0.0641,0.2475,-0.3077,6.0737,6.0737,6.0737
4.7216,-3.9027,8.3035,0.2353,0.2459,-0.1839,6.0737,6.0737,6.0737
4.7216,-3.9027,8.3035,0.2353,0.2459,-0.1839,6.0737,6.0737,6.0737
4.7408,-3.9171,8.1239,0.5847,0.1833,0.0574,6.0737,6.0737,6.0737
4.7623,-3.9698,8.1599,0.6891,0.1093,0.2076,6.0737,6.0737,6.0737
4.7623,-3.9698,8.1599,0.6891,0.1093,0.2076,6.0737,6.0737,6.0737
4.724,-4.1901,8.2365,0.6734,0.0558,0.2593,8.0387,8.0387,8.0387
4.791,-4.3194,8.1886,0.7608,0.0283,0.2886,8.0387,8.0387,8.0387
4.791,-4.3194,8.1886,0.7608,0.0283,0.2886,8.0387,8.0387,8.0387
4.827,-4.5085,8.0521,0.7749,-0.0111,0.2462,8.0387,8.0387,8.0387
4.7001,-4.7982,7.9827,0.6143,-0.0577,0.1264,8.0387,8.0387,8.0387
4.7001,-4.7982,7.9827,0.6143,-0.0577,0.1264,8.0387,8.0387,8.0387
4.5229,-5.0736,7.8486,0.4127,-0.0819,0.0193,8.0387,8.0387,8.0387
4.4247,-5.5836,7.7648,0.2846,-0.0436,-0.1221,8.0387,8.0387,8.0387
4.4247,-5.5836,7.7648,0.2846,-0.0436,-0.1221,8.0387,8.0387,8.0387
4.4965,-5.902,7.6523,0.4015,0.0214,-0.1887,11.2542,11.2542,11.2542
4.6546,-5.7823,7.4655,0.6947,0.0414,-0.1301,11.2542,11.2542,11.2542
4.6546,-5.7823,7.4655,0.6947,0.0414,-0.1301,11.2542,11.2542,11.2542
4.553999999999999,-5.5213,7.6211,0.8468,0.022000000000000002,-0.1261,11.2542,11.2542,11.2542
4.566,-5.2819,7.5709,0.8487,0.0395,-0.2113,11.2542,11.2542,11.2542
4.566,-5.2819,7.5709,0.8487,0.0395,-0.2113,11.2542,11.2542,11.2542
4.5923,-4.9515,7.5828,0.8095,0.0491,-0.3053,11.2542,11.2542,11.2542
4.6091,-4.5947,7.76,0.764,0.0624,-0.4251,11.2542,11.2542,11.2542
4.6091,-4.5947,7.76,0.764,0.0624,-0.4251,11.2542,11.2542,11.2542
4.6258,-4.3505,7.6642,0.6106,0.1053,-0.6113,10.1824,10.1824,10.1824
4.566,-4.4654,7.7552,0.3624,0.1402,-0.7418,10.1824,10.1824,10.1824
4.566,-4.4654,7.7552,0.3624,0.1402,-0.7418,10.1824,10.1824,10.1824
4.5875,-4.2164,7.838999999999999,0.561,0.1612,-0.5732,10.1824,10.1824,10.1824
4.6737,-3.5029,7.6762,0.9094,0.1564,-0.3229,10.1824,10.1824,10.1824
4.6737,-3.5029,7.6762,0.9094,0.1564,-0.3229,10.1824,10.1824,10.1824
4.5636,-2.8133,7.8534,0.9784,0.1152,-0.17800000000000002,10.1824,10.1824,10.1824
4.3457,-2.174,8.2245,1.0066,0.109,-0.0414,10.1824,10.1824,10.1824
4.3457,-2.174,8.2245,1.0066,0.109,-0.0414,10.1824,10.1824,10.1824
4.7719,-2.2938,7.4272,0.9064,0.1796,-0.0547,8.0387,8.0387,8.0387
4.8222,-3.3664,7.4894,0.2066,0.1495,-0.3706,8.0387,8.0387,8.0387
4.8222,-3.3664,7.4894,0.2066,0.1495,-0.3706,8.0387,8.0387,8.0387
4.8389,-4.2691,7.5493,-0.1008,0.0869,-0.5192,8.0387,8.0387,8.0387
4.8629,-4.6594,7.6307,0.1006,0.031,-0.4614,8.0387,8.0387,8.0387
4.8629,-4.6594,7.6307,0.1006,0.031,-0.4614,8.0387,8.0387,8.0387
4.8916,-4.5229,7.8414,0.3706,-0.0047,-0.3354,8.0387,8.0387,8.0387
4.8988,-4.3218,8.0354,0.4971,-0.0004,-0.2491,8.0387,8.0387,8.0387
4.8988,-4.3218,8.0354,0.4971,-0.0004,-0.2491,8.0387,8.0387,8.0387
4.9275,-4.2188,8.0617,0.532,0.0433,-0.2084,8.0387,8.0387,8.0387
4.9443,-4.0799,7.862999999999999,0.5536,0.0949,-0.1897,7.5028,7.5028,7.5028
4.9443,-4.0799,7.862999999999999,0.5536,0.0949,-0.1897,7.5028,7.5028,7.5028
4.9491,-3.8668,7.7839,0.5158,0.1261,-0.2102,7.5028,7.5028,7.5028
4.961,-3.9722,7.7456,0.3885,0.1391,-0.2715,7.5028,7.5028,7.5028
4.961,-3.9722,7.7456,0.3885,0.1391,-0.2715,7.5028,7.5028,7.5028
4.9706,-4.3385,7.6475,0.2889,0.1399,-0.3114,7.5028,7.5028,7.5028
5.0041,-4.5133,7.5732,0.2857,0.1293,-0.2859,7.5028,7.5028,7.5028
5.0041,-4.5133,7.5732,0.2857,0.1293,-0.2859,7.5028,7.5028,7.5028
5.0065,-4.4319,7.5661,0.3727,0.1125,-0.2238,7.5028,7.5028,7.5028
5.0161,-4.3361,7.6139,0.4532,0.1016,-0.1761,8.0387,8.0387,8.0387
5.0161,-4.3361,7.6139,0.4532,0.1016,-0.1761,8.0387,8.0387,8.0387
5.0137,-4.1853,7.6427,0.512,0.1021,-0.157,8.0387,8.0387,8.0387
5.0089,-4.1278,7.7528,0.4843,0.1122,-0.1761,8.0387,8.0387,8.0387
5.0089,-4.1278,7.7528,0.4843,0.1122,-0.1761,8.0387,8.0387,8.0387
5.0209,-4.3553,7.7073,0.426,0.1362,-0.2041,8.0387,8.0387,8.0387
5.0281,-4.5301,7.5948,0.4076,0.1541,-0.1942,8.0387,8.0387,8.0387
5.0281,-4.5301,7.5948,0.4076,0.1541,-0.1942,8.0387,8.0387,8.0387
5.0209,-4.5061,7.5086,0.4915,0.1514,-0.1482,8.0387,8.0387,8.0387
5.0377,-4.2858,7.4679,0.6106,0.1325,-0.105,6.7883,6.7883,6.7883
5.0377,-4.2858,7.4679,0.6106,0.1325,-0.105,6.7883,6.7883,6.7883
5.0448,-4.0871,7.432,0.6532,0.1117,-0.10800000000000001,6.7883,6.7883,6.7883
5.0448,-4.0823,7.5301,0.5775,0.0891,-0.157,6.7883,6.7883,6.7883
5.0448,-4.0823,7.5301,0.5775,0.0891,-0.157,6.7883,6.7883,6.7883
5.0568,-4.2068,7.5301,0.4918,0.0792,-0.2052,6.7883,6.7883,6.7883
5.0424,-4.396,7.6738,0.4297,0.08,-0.2326,6.7883,6.7883,6.7883
5.0424,-4.396,7.6738,0.4297,0.08,-0.2326,6.7883,6.7883,6.7883
