AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.2309,-2.5308,6.4862,0.7808,0.5415,-0.4592,12.862,12.862,12.862
7.2524,-2.4662,6.5341,0.777,0.5345,-0.445,13.2192,13.2192,13.2192
7.2524,-2.5093,6.6059,0.7645,0.5375,-0.4392,13.2192,13.2192,13.2192
7.2524,-2.5093,6.6059,0.7645,0.5375,-0.4392,13.2192,13.2192,13.2192
7.2309,-2.4853,6.5533,0.7754,0.5516,-0.4309,13.2192,13.2192,13.2192
7.237999999999999,-2.4422,6.5604,0.8188,0.5582,-0.4259,13.2192,13.2192,13.2192
7.237999999999999,-2.4422,6.5604,0.8188,0.5582,-0.4259,13.2192,13.2192,13.2192
7.2356,-2.4207,6.5078,0.8252,0.5598,-0.4315,13.2192,13.2192,13.2192
7.2572,-2.4877,6.4934,0.7757,0.5566,-0.4453,13.2192,13.2192,13.2192
7.2572,-2.4877,6.4934,0.7757,0.5566,-0.4453,13.2192,13.2192,13.2192
7.237999999999999,-2.4901,6.5269,0.732,0.55,-0.4514,13.2192,13.2192,13.2192
7.2285,-2.4494,6.4934,0.7656,0.5492,-0.4469,13.5765,13.5765,13.5765
7.2285,-2.4494,6.4934,0.7656,0.5492,-0.4469,13.5765,13.5765,13.5765
7.2404,-2.5332,6.4838,0.7991,0.547,-0.4437,13.5765,13.5765,13.5765
7.2428,-2.5164,6.593999999999999,0.7895,0.5433,-0.4394,13.5765,13.5765,13.5765
7.2428,-2.5164,6.593999999999999,0.7895,0.5433,-0.4394,13.5765,13.5765,13.5765
7.2356,-2.4494,6.5509,0.8047,0.5534,-0.4307,13.5765,13.5765,13.5765
7.2356,-2.4183,6.5173,0.7861,0.5638,-0.4394,13.5765,13.5765,13.5765
7.2356,-2.4183,6.5173,0.7861,0.5638,-0.4394,13.5765,13.5765,13.5765
7.2452,-2.3488,6.5245,0.7941,0.562,-0.4506,13.5765,13.5765,13.5765
7.2237,-2.4302,6.5748,0.7832,0.5638,-0.4741,14.2911,14.2911,14.2911
7.2237,-2.4302,6.5748,0.7832,0.5638,-0.4741,14.2911,14.2911,14.2911
7.2452,-2.5284,6.3976,0.7672,0.5689,-0.4837,14.2911,14.2911,14.2911
7.2213,-2.5523,6.6802,0.7965,0.5585,-0.4709,14.2911,14.2911,14.2911
7.2213,-2.5523,6.6802,0.7965,0.5585,-0.4709,14.2911,14.2911,14.2911
7.2285,-2.5691,6.6466,0.8013,0.5745,-0.457,14.2911,14.2911,14.2911
7.2428,-2.3273,6.5748,0.8154,0.5913,-0.4453,14.2911,14.2911,14.2911
7.2428,-2.3273,6.5748,0.8154,0.5913,-0.4453,14.2911,14.2911,14.2911
7.2261,-2.3776,6.5988,0.8239,0.5992,-0.4653,14.2911,14.2911,14.2911
7.2141,-2.3608,6.6227,0.8548,0.6062,-0.4789,13.9338,13.9338,13.9338
7.2141,-2.3608,6.6227,0.8548,0.6062,-0.4789,13.9338,13.9338,13.9338
7.1949,-2.1549,6.6538,0.7879,0.6179,-0.5095,13.9338,13.9338,13.9338
7.2237,-2.4207,6.6035,0.6596,0.6376,-0.5678,13.9338,13.9338,13.9338
7.2237,-2.4207,6.6035,0.6596,0.6376,-0.5678,13.9338,13.9338,13.9338
7.2141,-2.4302,6.5748,0.6838,0.6421,-0.575,13.9338,13.9338,13.9338
7.1806,-2.1333,6.7328,0.7642,0.648,-0.5731,13.9338,13.9338,13.9338
7.1806,-2.1333,6.7328,0.7642,0.648,-0.5731,13.9338,13.9338,13.9338
7.1973,-2.3824,6.6251,0.6636,0.6767,-0.6253,13.9338,13.9338,13.9338
7.2141,-2.4614,6.6969,0.5736,0.6837,-0.6514,12.5047,12.5047,12.5047
7.2141,-2.4614,6.6969,0.5736,0.6837,-0.6514,12.5047,12.5047,12.5047
7.2021,-2.6529,6.57,0.5839,0.6914,-0.6411,12.5047,12.5047,12.5047
7.2021,-2.7367,6.6395,0.6963,0.6842,-0.5838,12.5047,12.5047,12.5047
7.2021,-2.7367,6.6395,0.6963,0.6842,-0.5838,12.5047,12.5047,12.5047
7.1734,-2.7032,6.6969,0.7967,0.6845,-0.5095,12.5047,12.5047,12.5047
7.1135,-2.6792,6.8502,0.8673,0.6957,-0.4442,12.5047,12.5047,12.5047
7.1135,-2.6792,6.8502,0.8673,0.6957,-0.4442,12.5047,12.5047,12.5047
7.1183,-2.6936,6.7903,0.8788,0.7228,-0.38799999999999996,12.5047,12.5047,12.5047
7.0968,-2.55,6.672999999999999,0.8625,0.7356,-0.3366,12.5047,12.5047,12.5047
7.0968,-2.55,6.672999999999999,0.8625,0.7356,-0.3366,12.5047,12.5047,12.5047
7.0417,-2.3847,6.7735,0.8135,0.73,-0.314,13.3979,13.3979,13.3979
6.9842,-2.6505,7.2021,0.7608,0.7439,-0.3172,13.3979,13.3979,13.3979
6.9842,-2.6505,7.2021,0.7608,0.7439,-0.3172,13.3979,13.3979,13.3979
6.9244,-2.9498,7.3506,0.752,0.8147,-0.2749,13.3979,13.3979,13.3979
6.843,-3.3736,7.2596,0.7365,0.9028,-0.184,13.3979,13.3979,13.3979
6.843,-3.3736,7.2596,0.7365,0.9028,-0.184,13.3979,13.3979,13.3979
6.3426,-3.7878,6.9914,0.8127,0.9873,0.0085,13.3979,13.3979,13.3979
6.515,-3.0001,6.9364,1.1232,1.0283,0.2732,13.3979,13.3979,13.3979
6.515,-3.0001,6.9364,1.1232,1.0283,0.2732,13.3979,13.3979,13.3979
6.8933,-3.2969999999999997,5.9882,0.9382,1.0528,0.0295,15.3629,15.3629,15.3629
5.4471,-4.1063,6.4216,0.2369,0.6179,-0.7857,15.3629,15.3629,15.3629
5.4471,-4.1063,6.4216,0.2369,0.6179,-0.7857,15.3629,15.3629,15.3629
6.3713,-3.6992,6.5173,0.5509,0.2434,-1.2065,15.3629,15.3629,15.3629
7.5852,-2.8971,6.9196,0.9206,0.1878,-1.2816,15.3629,15.3629,15.3629
7.5852,-2.8971,6.9196,0.9206,0.1878,-1.2816,15.3629,15.3629,15.3629
7.9875,-2.2626,6.8334,0.8625,0.3271,-1.0965,15.3629,15.3629,15.3629
7.6331,-2.3249,6.763999999999999,0.6625,0.4805,-0.9212,15.3629,15.3629,15.3629
7.6331,-2.3249,6.763999999999999,0.6625,0.4805,-0.9212,15.3629,15.3629,15.3629
7.0752,-2.4278,6.6012,0.7147,0.51,-0.7396,8.396,8.396,8.396
6.989,-1.8197,6.9172,0.9318,0.4285,-0.6091,8.396,8.396,8.396
6.989,-1.8197,6.9172,0.9318,0.4285,-0.6091,8.396,8.396,8.396
7.4655,-1.0966,7.1518,0.9592,0.4134,-0.5801,8.396,8.396,8.396
7.6499,-1.1612,7.1662,0.5959,0.5188,-0.607,8.396,8.396,8.396
7.6499,-1.1612,7.1662,0.5959,0.5188,-0.607,8.396,8.396,8.396
7.5134,-1.2427,6.9459,0.4265,0.6826,-0.4722,8.396,8.396,8.396
7.2668,-1.4414,6.7783,0.42200000000000004,0.8485,-0.2797,8.396,8.396,8.396
7.2668,-1.4414,6.7783,0.42200000000000004,0.8485,-0.2797,8.396,8.396,8.396
6.7041,-1.5563,6.6203,0.4857,0.9127,-0.0735,4.1087,4.1087,4.1087
6.309,-1.8005,6.6897,0.4614,0.8171,-0.0815,4.1087,4.1087,4.1087
6.309,-1.8005,6.6897,0.4614,0.8171,-0.0815,4.1087,4.1087,4.1087
6.4312,-2.2674,6.9723,0.364,0.6621,-0.2637,4.1087,4.1087,4.1087
6.7113,-2.5811,7.2213,0.3006,0.5947,-0.3619,4.1087,4.1087,4.1087
6.7113,-2.5811,7.2213,0.3006,0.5947,-0.3619,4.1087,4.1087,4.1087
6.5820000000000025,-2.7367,7.1159,0.3022,0.6759,-0.3702,4.1087,4.1087,4.1087
6.6466,-2.8564,6.934,0.4244,0.6871,-0.3068,4.1087,4.1087,4.1087
6.6466,-2.8564,6.934,0.4244,0.6871,-0.3068,4.1087,4.1087,4.1087
6.9627,-2.9833,6.8573,0.5853,0.6626,-0.2581,4.1087,4.1087,4.1087
7.1925,-3.115,6.7903,0.7065,0.6672,-0.2267,4.466,4.466,4.466
7.1925,-3.115,6.7903,0.7065,0.6672,-0.2267,4.466,4.466,4.466
7.3386,-2.9211,7.0034,0.7712,0.7074,-0.1854,4.466,4.466,4.466
7.3769,-3.0887,7.0106,0.6524,0.8232,-0.2325,4.466,4.466,4.466
7.3769,-3.0887,7.0106,0.6524,0.8232,-0.2325,4.466,4.466,4.466
5.0113,-3.5963,6.072,0.8066,0.7561,-0.2384,4.466,4.466,4.466
6.2444,-3.3808,7.6762,1.2508,0.2504,-0.3316,4.466,4.466,4.466
6.2444,-3.3808,7.6762,1.2508,0.2504,-0.3316,4.466,4.466,4.466
6.7352,-2.3680000000000003,8.0066,1.2764,0.3558,-0.298,4.466,4.466,4.466
6.8549,-2.9019,7.2716,0.7102,0.4546,-0.4139,4.6446,4.6446,4.6446
6.8549,-2.9019,7.2716,0.7102,0.4546,-0.4139,4.6446,4.6446,4.6446
7.0728,-3.1246,6.7951,0.4969,0.449,-0.4741,4.6446,4.6446,4.6446
7.0202,-3.4598,6.6131,0.5749,0.3904,-0.5324,4.6446,4.6446,4.6446
7.0202,-3.4598,6.6131,0.5749,0.3904,-0.5324,4.6446,4.6446,4.6446
6.9866,-3.5244,6.6754,0.7794,0.3223,-0.5156,4.6446,4.6446,4.6446
7.0273,-3.4215,7.1159,0.8899,0.2786,-0.5058,4.6446,4.6446,4.6446
7.0273,-3.4215,7.1159,0.8899,0.2786,-0.5058,4.6446,4.6446,4.6446
6.8621,-3.3425,7.2141,0.7752,0.3273,-0.5814,4.6446,4.6446,4.6446
6.74,-3.6919999999999997,7.08,0.5853,0.4243,-0.6584,0.5359,0.5359,0.5359
6.74,-3.6919999999999997,7.08,0.5853,0.4243,-0.6584,0.5359,0.5359,0.5359
6.6706,-3.6106,6.6897,0.6042,0.5303,-0.6536,0.5359,0.5359,0.5359
6.4479,-3.1509,6.479,0.6851,0.6094,-0.6363,0.5359,0.5359,0.5359
6.4479,-3.1509,6.479,0.6851,0.6094,-0.6363,0.5359,0.5359,0.5359
6.4,-2.9402,6.242000000000001,0.6521,0.6693,-0.6855,0.5359,0.5359,0.5359
6.3713,-3.1342,6.0481,0.6108,0.6943,-0.7255,0.5359,0.5359,0.5359
6.3713,-3.1342,6.0481,0.6108,0.6943,-0.7255,0.5359,0.5359,0.5359
6.3593,-2.9833,6.0169,0.7507,0.6901,-0.7084,0.5359,0.5359,0.5359
6.1414,-2.6864,6.2683,0.8015,0.7103,-0.7692,-5.1805,-5.1805,-5.1805
6.1414,-2.6864,6.2683,0.8015,0.7103,-0.7692,-5.1805,-5.1805,-5.1805
5.9643,-2.5404,6.5461,0.8194,0.7044,-0.6933,-5.1805,-5.1805,-5.1805
5.8805,-2.2578,6.7711,0.8212,0.7114,-0.5196,-5.1805,-5.1805,-5.1805
5.8805,-2.2578,6.7711,0.8212,0.7114,-0.5196,-5.1805,-5.1805,-5.1805
5.8469,-1.9418,6.5317,0.765,0.7369,-0.3649,-5.1805,-5.1805,-5.1805
5.8661,-2.0831,6.2779,0.7397,0.7753,-0.3542,-5.1805,-5.1805,-5.1805
5.8661,-2.0831,6.2779,0.7397,0.7753,-0.3542,-5.1805,-5.1805,-5.1805
6.254,-2.0352,6.2971,0.7272,0.7817,-0.3942,-5.1805,-5.1805,-5.1805
6.2468,-1.9777,6.4072,0.6854,0.7207,-0.4136,-5.1805,-5.1805,-5.1805
6.2468,-1.9777,6.4072,0.6854,0.7207,-0.4136,-5.1805,-5.1805,-5.1805
6.4144,-2.2986,6.6969,0.674,0.6248,-0.3819,-5.1805,-5.1805,-5.1805
6.5197,-2.3369,7.0321,0.6713,0.5263,-0.3044,-5.1805,-5.1805,-5.1805
6.5197,-2.3369,7.0321,0.6713,0.5263,-0.3044,-5.1805,-5.1805,-5.1805
6.57,-2.2147,7.1973,0.6337,0.4823,-0.2725,-5.1805,-5.1805,-5.1805
6.5197,-2.5763,7.3506,0.5784,0.4706,-0.2698,-5.1805,-5.1805,-5.1805
6.5197,-2.5763,7.3506,0.5784,0.4706,-0.2698,-5.1805,-5.1805,-5.1805
6.6778,-2.7271,7.4823,0.6372,0.4642,-0.1609,-5.1805,-5.1805,-5.1805
6.9172,-2.7439,7.3985,0.7104,0.45299999999999996,-0.037000000000000005,-5.1805,-5.1805,-5.1805
6.9172,-2.7439,7.3985,0.7104,0.45299999999999996,-0.037000000000000005,-5.1805,-5.1805,-5.1805
6.8957,-2.878,7.2883,0.6582,0.4285,-0.0139,3.7514,3.7514,3.7514
7.0034,-3.4287,7.1638,0.5866,0.4355,-0.0719,3.7514,3.7514,3.7514
7.0034,-3.4287,7.1638,0.5866,0.4355,-0.0719,3.7514,3.7514,3.7514
7.1495,-3.9626,7.0465,0.6332,0.456,-0.1303,3.7514,3.7514,3.7514
7.1207,-4.0416,6.9268,0.748,0.4656,-0.1761,3.7514,3.7514,3.7514
7.1207,-4.0416,6.9268,0.748,0.4656,-0.1761,3.7514,3.7514,3.7514
7.0058,-4.147,6.9842,0.8146,0.4645,-0.2141,3.7514,3.7514,3.7514
7.1159,-4.1494,7.1542,0.8023,0.4754,-0.2269,3.7514,3.7514,3.7514
7.1159,-4.1494,7.1542,0.8023,0.4754,-0.2269,3.7514,3.7514,3.7514
7.0154,-4.0919,6.8741,0.6713,0.5271,-0.3279,10.1824,10.1824,10.1824
7.1111,-4.2954,6.4024,0.5491,0.5593,-0.4629,10.1824,10.1824,10.1824
7.1111,-4.2954,6.4024,0.5491,0.5593,-0.4629,10.1824,10.1824,10.1824
6.8837,-4.6402,6.2468,0.54,0.506,-0.5167,10.1824,10.1824,10.1824
6.6442,-4.2667,6.6059,0.7975,0.4264,-0.3718,10.1824,10.1824,10.1824
6.6442,-4.2667,6.6059,0.7975,0.4264,-0.3718,10.1824,10.1824,10.1824
6.6083,-3.7519,6.8334,0.9483,0.4107,-0.2354,10.1824,10.1824,10.1824
6.5628,-3.4813,6.6634,0.9049,0.4312,-0.212,10.1824,10.1824,10.1824
6.5628,-3.4813,6.6634,0.9049,0.4312,-0.212,10.1824,10.1824,10.1824
7.25,-3.9363,6.0169,0.618,0.6609999999999999,-0.6621,11.0756,11.0756,11.0756
7.0896,-5.981,5.3633,0.2007,0.8759,-1.3772,11.0756,11.0756,11.0756
7.0896,-5.981,5.3633,0.2007,0.8759,-1.3772,11.0756,11.0756,11.0756
6.9675,-5.5524,5.5381,0.9392,0.7263,-1.1305,11.0756,11.0756,11.0756
6.7113,-4.5779,6.084,1.5938,0.6405,-0.9484,11.0756,11.0756,11.0756
6.7113,-4.5779,6.084,1.5938,0.6405,-0.9484,11.0756,11.0756,11.0756
6.7017,-2.5140000000000002,6.8837,2.0484,0.5281,-0.6794,11.0756,11.0756,11.0756
6.7017,-2.5140000000000002,6.8837,2.0484,0.5281,-0.6794,11.0756,11.0756,11.0756
6.3114,-1.0727,7.4056,1.8183,0.4642,-0.6509,11.0756,11.0756,11.0756
6.2205,-0.6034,7.3913,1.4921,0.363,-0.5076,4.8232,4.8232,4.8232
6.685,0.4286,7.1686,1.324,0.183,-0.1793,4.8232,4.8232,4.8232
6.685,0.4286,7.1686,1.324,0.183,-0.1793,4.8232,4.8232,4.8232
6.8334,-1.1277,6.819,0.6377,0.16699999999999998,-0.5532,4.8232,4.8232,4.8232
6.9771,-2.9139,6.763999999999999,0.3368,0.1758,-0.8602,4.8232,4.8232,4.8232
6.9771,-2.9139,6.763999999999999,0.3368,0.1758,-0.8602,4.8232,4.8232,4.8232
6.989,-3.6681,7.1973,0.4207,0.1915,-0.8411,4.8232,4.8232,4.8232
6.989,-3.6681,7.1973,0.4207,0.1915,-0.8411,4.8232,4.8232,4.8232
7.0058,-3.8094,7.2931,0.6143,0.2677,-0.6682,4.8232,4.8232,4.8232
7.0417,-3.6585,6.9124,0.838,0.3795,-0.4546,4.8232,4.8232,4.8232
7.0417,-3.6585,6.9124,0.838,0.3795,-0.4546,4.8232,4.8232,4.8232
7.1064,-3.3377,6.3354,1.0015,0.4336,-0.2749,2.1437,2.1437,2.1437
7.1064,-2.5883,6.5317,1.176,0.4059,-0.1585,2.1437,2.1437,2.1437
7.0321,-2.0495,6.8454,1.1472,0.4019,-0.1878,2.1437,2.1437,2.1437
7.0321,-2.0495,6.8454,1.1472,0.4019,-0.1878,2.1437,2.1437,2.1437
7.0896,-2.4183,6.6802,0.8841,0.4379,-0.3279,2.1437,2.1437,2.1437
7.0896,-2.4183,6.6802,0.8841,0.4379,-0.3279,2.1437,2.1437,2.1437
7.08,-3.0743,6.4934,0.703,0.4549,-0.4016,2.1437,2.1437,2.1437
7.1207,-3.1749,6.6395,0.7919,0.4498,-0.3428,2.1437,2.1437,2.1437
7.0872,-2.6721,6.7209,0.9291,0.461,-0.265,3.3941,3.3941,3.3941
7.0872,-2.6721,6.7209,0.9291,0.461,-0.265,3.3941,3.3941,3.3941
7.1135,-2.4326,6.6802,0.9299,0.4815,-0.2847,3.3941,3.3941,3.3941
7.1135,-2.4326,6.6802,0.9299,0.4815,-0.2847,3.3941,3.3941,3.3941
7.1087,-2.5859,6.4862,0.7842,0.5004,-0.3593,3.3941,3.3941,3.3941
7.1351,-3.0192,6.3521,0.6377,0.4914,-0.4086,3.3941,3.3941,3.3941
7.1351,-3.0192,6.3521,0.6377,0.4914,-0.4086,3.3941,3.3941,3.3941
7.1566,-3.7711,6.3809,0.6574,0.461,-0.3612,3.3941,3.3941,3.3941
7.1973,-4.2715,6.2013,0.9637,0.4283,-0.1518,3.3941,3.3941,3.3941
7.1973,-4.2715,6.2013,0.9637,0.4283,-0.1518,3.3941,3.3941,3.3941
7.159,-3.5173,6.3737,1.3536,0.3838,0.1385,3.2155,3.2155,3.2155
7.1207,-2.1238,6.5868,1.4996,0.3707,0.2586,3.2155,3.2155,3.2155
7.1207,-2.1238,6.5868,1.4996,0.3707,0.2586,3.2155,3.2155,3.2155
7.0776,-1.5156,6.6299,1.2189,0.3843,0.0956,3.2155,3.2155,3.2155
7.08,-1.8556,6.7209,0.8279,0.4094,-0.1942,3.2155,3.2155,3.2155
7.08,-1.8556,6.7209,0.8279,0.4094,-0.1942,3.2155,3.2155,3.2155
7.1279,-2.4853,6.4431,0.6353,0.4381,-0.4104,3.2155,3.2155,3.2155
7.0992,-2.9378,6.8119,0.5954,0.4501,-0.5044,3.2155,3.2155,3.2155
7.0992,-2.9378,6.8119,0.5954,0.4501,-0.5044,3.2155,3.2155,3.2155
7.1087,-3.139,6.5964,0.6705,0.5002,-0.5026,3.5728,3.5728,3.5728
7.1303,-3.194,6.3976,0.7781,0.5292,-0.4581,3.5728,3.5728,3.5728
7.1303,-3.194,6.3976,0.7781,0.5292,-0.4581,3.5728,3.5728,3.5728
7.1327,-3.0576,6.5581,0.862,0.5308,-0.4144,3.5728,3.5728,3.5728
7.1399,-2.8876,6.4048,0.8889,0.5438,-0.3992,3.5728,3.5728,3.5728
7.1399,-2.8876,6.4048,0.8889,0.5438,-0.3992,3.5728,3.5728,3.5728
7.1351,-2.8923,6.3162,0.8519,0.5433,-0.4149,3.5728,3.5728,3.5728
7.1327,-3.0623,6.4671,0.7967,0.5236,-0.4320000000000001,3.5728,3.5728,3.5728
7.1327,-3.0623,6.4671,0.7967,0.5236,-0.4320000000000001,3.5728,3.5728,3.5728
7.1303,-3.3066,6.4407,0.8415,0.517,-0.4051,3.5728,3.5728,3.5728
7.1518,-3.3832,6.3785,0.9877,0.5193,-0.3249,5.5378,5.5378,5.5378
7.1518,-3.3832,6.3785,0.9877,0.5193,-0.3249,5.5378,5.5378,5.5378
7.1303,-3.0408,6.4072,1.0939,0.5154,-0.2432,5.5378,5.5378,5.5378
7.1255,-2.5715,6.502999999999999,1.0585,0.5127,-0.2384,5.5378,5.5378,5.5378
7.1255,-2.5715,6.502999999999999,1.0585,0.5127,-0.2384,5.5378,5.5378,5.5378
7.1135,-2.4254,6.4623,0.871,0.5183,-0.3265,5.5378,5.5378,5.5378
7.0824,-2.6409,6.5413,0.7025,0.5193,-0.4355,5.5378,5.5378,5.5378
7.0824,-2.6409,6.5413,0.7025,0.5193,-0.4355,5.5378,5.5378,5.5378
7.1207,-3.115,6.4886,0.6585,0.5287,-0.4924,5.5378,5.5378,5.5378
7.1518,-3.2563,6.3689,0.7096,0.53,-0.4674,4.466,4.466,4.466
7.1518,-3.2563,6.3689,0.7096,0.53,-0.4674,4.466,4.466,4.466
7.1495,-3.0049,6.4192,0.8013,0.5247,-0.41600000000000004,4.466,4.466,4.466
7.1087,-2.7319,6.5581,0.8314,0.5273,-0.4136,4.466,4.466,4.466
7.1087,-2.7319,6.5581,0.8314,0.5273,-0.4136,4.466,4.466,4.466
7.1183,-2.8038,6.4719,0.7642,0.5446,-0.4661,4.466,4.466,4.466
7.1471,-3.0719,6.3545,0.6921,0.5473,-0.5015,4.466,4.466,4.466
7.1471,-3.0719,6.3545,0.6921,0.5473,-0.5015,4.466,4.466,4.466
