AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.7289,3.6705,-5.4255,0.3818,-0.1506,-0.0132,49.1255,49.1255,49.1255
7.7121,3.6322,-5.4231,0.4063,-0.1602,-0.039,49.1255,49.1255,49.1255
7.7121,3.6322,-5.4231,0.4063,-0.1602,-0.039,49.1255,49.1255,49.1255
7.6858,3.4311,-5.404,0.4154,-0.1687,-0.0558,49.1255,49.1255,49.1255
7.6738,3.3497,-5.4112,0.3791,-0.1708,-0.0438,48.7682,48.7682,48.7682
7.6738,3.3497,-5.4112,0.3791,-0.1708,-0.0438,48.7682,48.7682,48.7682
7.669,3.5699,-5.4471,0.3421,-0.17,-0.0228,48.7682,48.7682,48.7682
7.6666,3.625,-5.5572,0.3451,-0.1769,-0.0292,48.7682,48.7682,48.7682
7.6666,3.625,-5.5572,0.3451,-0.1769,-0.0292,48.7682,48.7682,48.7682
7.669,3.637,-5.5764,0.35200000000000004,-0.198,-0.043,48.7682,48.7682,48.7682
7.669,3.637,-5.5764,0.35200000000000004,-0.198,-0.043,48.7682,48.7682,48.7682
7.6283,3.6681,-5.4567,0.3498,-0.2209,-0.0577,48.7682,48.7682,48.7682
7.602,3.6035,-5.4495,0.3616,-0.2246,-0.0707,48.7682,48.7682,48.7682
7.602,3.6035,-5.4495,0.3616,-0.2246,-0.0707,48.7682,48.7682,48.7682
7.59,3.5747,-5.6147,0.3720000000000001,-0.2235,-0.0699,48.7682,48.7682,48.7682
7.5804,3.6082,-5.7296,0.3688,-0.2382,-0.0681,48.7682,48.7682,48.7682
7.5804,3.6082,-5.7296,0.3688,-0.2382,-0.0681,48.7682,48.7682,48.7682
7.5565,3.4742,-5.744,0.3419,-0.2683,-0.0657,48.7682,48.7682,48.7682
7.5397,3.7039999999999997,-5.7248,0.2822,-0.3021,-0.0542,48.7682,48.7682,48.7682
7.5397,3.7039999999999997,-5.7248,0.2822,-0.3021,-0.0542,48.7682,48.7682,48.7682
7.4942,3.965,-5.6769,0.2809,-0.3282,-0.0689,48.7682,48.7682,48.7682
7.4511,4.0536,-5.6554,0.3333,-0.3439,-0.1165,48.7682,48.7682,48.7682
7.4511,4.0536,-5.6554,0.3333,-0.3439,-0.1165,48.7682,48.7682,48.7682
7.4224,3.8836,-5.7727,0.3674,-0.3514,-0.1722,48.0537,48.0537,48.0537
7.4224,3.8836,-5.7727,0.3674,-0.3514,-0.1722,48.0537,48.0537,48.0537
7.3793,3.5316,-5.8757,0.3405,-0.3695,-0.2007,48.0537,48.0537,48.0537
6.6059,4.1182,-6.3952,0.24600000000000002,-0.4081,-0.2052,48.0537,48.0537,48.0537
6.6059,4.1182,-6.3952,0.24600000000000002,-0.4081,-0.2052,48.0537,48.0537,48.0537
6.9555,4.4918,-5.8158,0.3309,-0.4973,-0.4049,48.0537,48.0537,48.0537
6.7951,4.8294,-5.9236,0.6377,-0.4672,-0.6196,48.0537,48.0537,48.0537
6.7951,4.8294,-5.9236,0.6377,-0.4672,-0.6196,48.0537,48.0537,48.0537
5.9451,3.5580000000000003,-4.5995,0.8215,-0.3245,-0.569,48.0537,48.0537,48.0537
6.8142,5.0401,-5.914,0.3714,0.111,-0.0561,48.0537,48.0537,48.0537
6.8142,5.0401,-5.914,0.3714,0.111,-0.0561,48.0537,48.0537,48.0537
6.9914,4.9012,-5.7224,0.3658,0.1594,0.2063,44.3023,44.3023,44.3023
6.9914,4.9012,-5.7224,0.3658,0.1594,0.2063,44.3023,44.3023,44.3023
7.2572,4.0344,-5.8445,0.4665,0.10800000000000001,0.2206,44.3023,44.3023,44.3023
7.1518,4.6977,-5.6817,0.35700000000000004,-0.003,0.2635,44.3023,44.3023,44.3023
7.1518,4.6977,-5.6817,0.35700000000000004,-0.003,0.2635,44.3023,44.3023,44.3023
7.2883,4.5348,-5.5357,0.45799999999999996,-0.0835,0.20199999999999999,44.3023,44.3023,44.3023
7.4703,4.1589,-5.3729,0.5962,-0.1689,0.1471,44.3023,44.3023,44.3023
7.4703,4.1589,-5.3729,0.5962,-0.1689,0.1471,44.3023,44.3023,44.3023
7.7145,3.6705,-5.1693,0.6865,-0.2579,0.1043,44.3023,44.3023,44.3023
7.76,3.1557,-5.0975,0.6018,-0.3237,0.1011,38.9431,38.9431,38.9431
7.76,3.1557,-5.0975,0.6018,-0.3237,0.1011,38.9431,38.9431,38.9431
7.6499,3.1868,-5.1693,0.39299999999999996,-0.3695,0.1533,38.9431,38.9431,38.9431
7.6499,3.1868,-5.1693,0.39299999999999996,-0.3695,0.1533,38.9431,38.9431,38.9431
7.3889,3.5053,-5.4399,0.2494,-0.3884,0.21899999999999997,38.9431,38.9431,38.9431
7.2763,3.7926,-5.926,0.2268,-0.3911,0.2369,38.9431,38.9431,38.9431
7.2763,3.7926,-5.926,0.2268,-0.3911,0.2369,38.9431,38.9431,38.9431
7.3075,3.6226,-6.1438,0.3445,-0.4121,0.1847,38.9431,38.9431,38.9431
7.4344,2.9618,-6.1199,0.3677,-0.4233,0.1578,38.9431,38.9431,38.9431
7.4344,2.9618,-6.1199,0.3677,-0.4233,0.1578,38.9431,38.9431,38.9431
7.3889,3.0647,-6.3833,0.1996,-0.419,0.2257,35.549,35.549,35.549
7.0968,3.3760000000000003,-6.515,0.0851,-0.4113,0.267,35.549,35.549,35.549
7.0968,3.3760000000000003,-6.515,0.0851,-0.4113,0.267,35.549,35.549,35.549
6.9986,3.4478,-6.5437,0.0899,-0.3761,0.2475,35.549,35.549,35.549
6.9579,3.3904,-6.6131,0.1208,-0.3287,0.2297,35.549,35.549,35.549
6.9579,3.3904,-6.6131,0.1208,-0.3287,0.2297,35.549,35.549,35.549
7.0944,3.2084,-6.6347,0.1554,-0.2856,0.2414,35.549,35.549,35.549
7.0944,3.2084,-6.6347,0.1554,-0.2856,0.2414,35.549,35.549,35.549
7.0992,3.3066,-6.7448,0.1498,-0.2717,0.255,35.549,35.549,35.549
7.0537,3.2228,-6.6826,0.1799,-0.2832,0.2326,33.9413,33.9413,33.9413
7.0537,3.2228,-6.6826,0.1799,-0.2832,0.2326,33.9413,33.9413,33.9413
7.08,3.1533,-6.5892,0.1831,-0.2845,0.2132,33.9413,33.9413,33.9413
7.0154,3.1414,-6.5964,0.1592,-0.2744,0.20199999999999999,33.9413,33.9413,33.9413
7.0154,3.1414,-6.5964,0.1592,-0.2744,0.20199999999999999,33.9413,33.9413,33.9413
7.0393,3.048,-6.4431,0.1802,-0.2696,0.1676,33.9413,33.9413,33.9413
7.0297,3.0887,-6.3569,0.1746,-0.2598,0.1535,33.9413,33.9413,33.9413
7.0297,3.0887,-6.3569,0.1746,-0.2598,0.1535,33.9413,33.9413,33.9413
6.9244,3.3473,-6.4407,0.1411,-0.2563,0.17,33.9413,33.9413,33.9413
6.9244,3.3473,-6.4407,0.1411,-0.2563,0.17,33.9413,33.9413,33.9413
6.9292,3.3521,-6.5078,0.1903,-0.2701,0.162,33.9413,33.9413,33.9413
6.8861,3.036,-6.5341,0.2287,-0.2899,0.133,33.9413,33.9413,33.9413
6.8861,3.036,-6.5341,0.2287,-0.2899,0.133,33.9413,33.9413,33.9413
6.7927,3.1102,-6.4910000000000005,0.1991,-0.2968,0.0875,33.9413,33.9413,33.9413
6.6538,3.0528,-6.5533,0.193,-0.2851,0.0084,33.9413,33.9413,33.9413
6.6538,3.0528,-6.5533,0.193,-0.2851,0.0084,33.9413,33.9413,33.9413
6.4024,3.1868,-6.5485,0.2058,-0.267,-0.0502,33.9413,33.9413,33.9413
5.8733,3.0528,-6.5604,0.1741,-0.1026,0.0174,33.9413,33.9413,33.9413
5.8733,3.0528,-6.5604,0.1741,-0.1026,0.0174,33.9413,33.9413,33.9413
6.138999999999999,4.3218,-6.8765,0.0974,0.0255,0.1434,33.9413,33.9413,33.9413
6.57,2.8445,-6.7831,0.4447,-0.0187,-0.1043,35.549,35.549,35.549
6.57,2.8445,-6.7831,0.4447,-0.0187,-0.1043,35.549,35.549,35.549
6.3378,3.2228,-6.4312,0.3043,-0.0475,-0.1706,35.549,35.549,35.549
6.3378,3.2228,-6.4312,0.3043,-0.0475,-0.1706,35.549,35.549,35.549
6.3114,3.2515,-6.242000000000001,0.3011,-0.0371,-0.2614,35.549,35.549,35.549
6.4527,2.8564,-5.9547,0.3461,-0.0302,-0.3165,35.549,35.549,35.549
6.4527,2.8564,-5.9547,0.3461,-0.0302,-0.3165,35.549,35.549,35.549
6.4503,3.2683,-5.8038,0.2135,-0.011000000000000001,-0.2587,35.549,35.549,35.549
6.4575,4.056,-5.8661,0.1248,0.0052,-0.1919,35.549,35.549,35.549
6.4575,4.056,-5.8661,0.1248,0.0052,-0.1919,35.549,35.549,35.549
6.4766,4.4367,-5.9331,0.1767,-0.0065,-0.1879,39.3004,39.3004,39.3004
6.5293,4.4367,-5.9307,0.2556,-0.0403,-0.2148,39.3004,39.3004,39.3004
6.5293,4.4367,-5.9307,0.2556,-0.0403,-0.2148,39.3004,39.3004,39.3004
6.649,4.4319,-5.8876,0.2923,-0.0885,-0.2145,39.3004,39.3004,39.3004
6.649,4.4319,-5.8876,0.2923,-0.0885,-0.2145,39.3004,39.3004,39.3004
6.6897,4.4726,-5.8781,0.2652,-0.1285,-0.1722,39.3004,39.3004,39.3004
6.685,4.7671,-5.8661,0.2154,-0.162,-0.1173,39.3004,39.3004,39.3004
6.685,4.7671,-5.8661,0.2154,-0.162,-0.1173,39.3004,39.3004,39.3004
6.7089,4.8868,-5.9882,0.23800000000000002,-0.1942,-0.0907,39.3004,39.3004,39.3004
6.7616,4.7216,-5.9786,0.319,-0.2315,-0.0675,40.1936,40.1936,40.1936
6.7616,4.7216,-5.9786,0.319,-0.2315,-0.0675,40.1936,40.1936,40.1936
6.8837,4.4175,-6.0169,0.3589,-0.2294,-0.0529,40.1936,40.1936,40.1936
6.9507,4.4271,-6.1917,0.2961,-0.1948,0.0007,40.1936,40.1936,40.1936
6.9507,4.4271,-6.1917,0.2961,-0.1948,0.0007,40.1936,40.1936,40.1936
6.9771,4.9778,-6.4934,0.2082,-0.1919,0.0843,40.1936,40.1936,40.1936
7.068,5.1765,-6.6826,0.2574,-0.2401,0.10800000000000001,40.1936,40.1936,40.1936
7.068,5.1765,-6.6826,0.2574,-0.2401,0.10800000000000001,40.1936,40.1936,40.1936
7.1471,4.7192,-6.5916,0.368,-0.2869,0.1064,40.1936,40.1936,40.1936
7.1471,4.7192,-6.5916,0.368,-0.2869,0.1064,40.1936,40.1936,40.1936
7.2093,4.3625,-6.57,0.3805,-0.2816,0.141,40.1936,40.1936,40.1936
7.1997,4.1446,-6.6706,0.3022,-0.2411,0.21899999999999997,39.3004,39.3004,39.3004
7.1997,4.1446,-6.6706,0.3022,-0.2411,0.21899999999999997,39.3004,39.3004,39.3004
7.1159,4.4032,-6.8358,0.2201,-0.2033,0.2973,39.3004,39.3004,39.3004
7.0992,4.3625,-6.9459,0.2609,-0.1921,0.3083,39.3004,39.3004,39.3004
7.0992,4.3625,-6.9459,0.2609,-0.1921,0.3083,39.3004,39.3004,39.3004
7.0178,4.2475,-7.0585,0.3264,-0.1948,0.3008,39.3004,39.3004,39.3004
6.91,3.8788,-7.0297,0.4116,-0.1974,0.2678,39.3004,39.3004,39.3004
6.91,3.8788,-7.0297,0.4116,-0.1974,0.2678,39.3004,39.3004,39.3004
6.8549,3.443,-6.9148,0.4316,-0.1839,0.2329,39.3004,39.3004,39.3004
6.8549,3.443,-6.9148,0.4316,-0.1839,0.2329,39.3004,39.3004,39.3004
6.8358,3.1988,-6.7999,0.3512,-0.153,0.2422,38.0499,38.0499,38.0499
6.7352,3.4502,-6.7688,0.2481,-0.1149,0.27899999999999997,38.0499,38.0499,38.0499
6.7352,3.4502,-6.7688,0.2481,-0.1149,0.27899999999999997,38.0499,38.0499,38.0499
6.7089,3.4694,-6.6538,0.2678,-0.0749,0.2686,38.0499,38.0499,38.0499
6.6778,3.4718,-6.7209,0.3144,-0.0382,0.2438,38.0499,38.0499,38.0499
6.6778,3.4718,-6.7209,0.3144,-0.0382,0.2438,38.0499,38.0499,38.0499
6.649,3.3712,-6.7113,0.3517,-0.0257,0.214,38.0499,38.0499,38.0499
6.5868,3.3209,-6.7544,0.3533,-0.0174,0.1751,38.0499,38.0499,38.0499
6.5868,3.3209,-6.7544,0.3533,-0.0174,0.1751,38.0499,38.0499,38.0499
6.57,3.2467,-6.6778,0.3464,-0.023,0.129,36.6208,36.6208,36.6208
6.6035,3.0312,-6.3689,0.324,-0.0214,0.0973,36.6208,36.6208,36.6208
6.6035,3.0312,-6.3689,0.324,-0.0214,0.0973,36.6208,36.6208,36.6208
6.6562,3.2539,-6.2085,0.2372,0.0108,0.1098,36.6208,36.6208,36.6208
6.6562,3.2539,-6.2085,0.2372,0.0108,0.1098,36.6208,36.6208,36.6208
6.6131,3.8357,-6.1965,0.1922,0.0377,0.1314,36.6208,36.6208,36.6208
6.5868,3.7399,-6.1941,0.29100000000000004,0.0446,0.0963,36.6208,36.6208,36.6208
6.5868,3.7399,-6.1941,0.29100000000000004,0.0446,0.0963,36.6208,36.6208,36.6208
6.593999999999999,3.5221,-6.2157,0.3573,0.0417,0.0446,36.6208,36.6208,36.6208
6.6035,3.5292,-6.2228,0.349,0.0311,0.0193,34.1199,34.1199,34.1199
6.6035,3.5292,-6.2228,0.349,0.0311,0.0193,34.1199,34.1199,34.1199
6.6706,3.7375,-6.0361,0.3256,0.0137,0.002,34.1199,34.1199,34.1199
6.7137,3.8333,-5.9379,0.3304,0.0124,-0.0049,34.1199,34.1199,34.1199
6.7137,3.8333,-5.9379,0.3304,0.0124,-0.0049,34.1199,34.1199,34.1199
6.7831,3.8142,-5.7583,0.3765,0.0217,-0.0004,34.1199,34.1199,34.1199
6.7831,3.8142,-5.7583,0.3765,0.0217,-0.0004,34.1199,34.1199,34.1199
6.8238,3.6202,-5.7967,0.3938,0.0537,0.018000000000000002,34.1199,34.1199,34.1199
6.8095,3.7615,-5.8924,0.3275,0.075,0.0664,34.1199,34.1199,34.1199
6.8095,3.7615,-5.8924,0.3275,0.075,0.0664,34.1199,34.1199,34.1199
6.8382,3.8836,-5.926,0.2774,0.0667,0.0939,34.1199,34.1199,34.1199
6.91,3.9818,-6.0552,0.2692,0.051,0.0997,36.4422,36.4422,36.4422
6.91,3.9818,-6.0552,0.2692,0.051,0.0997,36.4422,36.4422,36.4422
6.9818,4.1087,-5.9786,0.2889,0.0127,0.1059,36.4422,36.4422,36.4422
7.1064,3.8142,-5.835,0.3317,-0.0105,0.1114,36.4422,36.4422,36.4422
7.1064,3.8142,-5.835,0.3317,-0.0105,0.1114,36.4422,36.4422,36.4422
7.0369,4.0704,-5.7153,0.3152,-0.0078,0.1623,36.4422,36.4422,36.4422
7.0369,4.0704,-5.7153,0.3152,-0.0078,0.1623,36.4422,36.4422,36.4422
7.0513,3.9554,-5.8421,0.4039,0.039,0.1463,36.4422,36.4422,36.4422
7.1255,3.5197,-5.8996,0.4705,0.0782,0.121,36.4422,36.4422,36.4422
7.1255,3.5197,-5.8996,0.4705,0.0782,0.121,36.4422,36.4422,36.4422
7.1542,3.388,-5.9786,0.4297,0.1003,0.1402,36.6208,36.6208,36.6208
7.1973,3.5699,-6.0098,0.3608,0.1128,0.1767,36.6208,36.6208,36.6208
7.1973,3.5699,-6.0098,0.3608,0.1128,0.1767,36.6208,36.6208,36.6208
7.237999999999999,3.7543,-6.0505,0.3429,0.1104,0.1887,36.6208,36.6208,36.6208
7.2787,3.6657,-6.0026,0.3882,0.096,0.16899999999999998,36.6208,36.6208,36.6208
7.2787,3.6657,-6.0026,0.3882,0.096,0.16899999999999998,36.6208,36.6208,36.6208
7.2979,3.5101,-5.8996,0.3837,0.0809,0.1522,36.6208,36.6208,36.6208
7.3314,3.4909,-5.8421,0.3613,0.0822,0.1567,36.6208,36.6208,36.6208
7.3314,3.4909,-5.8421,0.3613,0.0822,0.1567,36.6208,36.6208,36.6208
7.341,3.5939,-5.7751,0.3629,0.0942,0.1642,40.015,40.015,40.015
7.341,3.5939,-5.7751,0.3629,0.0942,0.1642,40.015,40.015,40.015
7.3721,3.5388,-5.6195,0.3973,0.1139,0.1583,40.015,40.015,40.015
7.4272,3.2491,-5.665,0.4452,0.1474,0.1612,40.015,40.015,40.015
7.4272,3.2491,-5.665,0.4452,0.1474,0.1612,40.015,40.015,40.015
7.4871,3.1318,-5.8589,0.39299999999999996,0.1661,0.1889,40.015,40.015,40.015
7.5876,3.3353,-6.0217,0.2846,0.1456,0.2196,40.015,40.015,40.015
7.5876,3.3353,-6.0217,0.2846,0.1456,0.2196,40.015,40.015,40.015
7.6211,4.0081,-6.1127,0.2513,0.0865,0.2103,40.015,40.015,40.015
7.6163,3.8333,-6.1151,0.3512,0.0028,0.1224,40.015,40.015,40.015
7.6163,3.8333,-6.1151,0.3512,0.0028,0.1224,40.015,40.015,40.015
7.5852,3.862,-5.8445,0.4654,-0.0704,0.0355,40.015,40.015,40.015
7.5852,3.862,-5.8445,0.4654,-0.0704,0.0355,40.015,40.015,40.015
7.5206,3.1198,-5.3298,0.5523,-0.0925,-0.0241,40.015,40.015,40.015
7.511,2.5547,-5.1622,0.5259,-0.0302,0.0158,40.015,40.015,40.015
7.511,2.5547,-5.1622,0.5259,-0.0302,0.0158,40.015,40.015,40.015
7.6307,2.5428,-5.7272,0.4068,0.0412,0.132,40.015,40.015,40.015
7.7169,2.7822,-6.06,0.2388,0.03,0.2478,40.015,40.015,40.015
7.7169,2.7822,-6.06,0.2388,0.03,0.2478,40.015,40.015,40.015
7.7241,3.5675,-6.0002,0.0532,-0.0411,0.3008,40.015,40.015,40.015
7.6427,4.4199,-5.6171,0.0806,-0.105,0.235,40.3722,40.3722,40.3722
7.6427,4.4199,-5.6171,0.0806,-0.105,0.235,40.3722,40.3722,40.3722
7.6547,3.7184,-5.5476,0.3312,-0.1114,0.0949,40.3722,40.3722,40.3722
7.6547,2.8899,-5.4279,0.4234,-0.0984,0.035,40.3722,40.3722,40.3722
7.6547,2.8899,-5.4279,0.4234,-0.0984,0.035,40.3722,40.3722,40.3722
7.657,2.799,-5.5045,0.3224,-0.0728,0.0819,40.3722,40.3722,40.3722
7.657,2.799,-5.5045,0.3224,-0.0728,0.0819,40.3722,40.3722,40.3722
7.7217,3.3066,-5.6793,0.2265,-0.064,0.1415,40.3722,40.3722,40.3722
7.7193,3.5699,-5.6913,0.2444,-0.0848,0.1381,40.3722,40.3722,40.3722
7.7193,3.5699,-5.6913,0.2444,-0.0848,0.1381,40.3722,40.3722,40.3722
7.7193,3.467,-5.6362,0.3339,-0.1088,0.0968,41.98,41.98,41.98
7.7001,3.0719,-5.6027,0.3813,-0.1199,0.0686,41.98,41.98,41.98
7.7001,3.0719,-5.6027,0.3813,-0.1199,0.0686,41.98,41.98,41.98
7.6906,3.2994,-5.4303,0.3096,-0.1226,0.0726,41.98,41.98,41.98
7.7121,3.4718,-5.4806,0.2854,-0.10800000000000001,0.0587,41.98,41.98,41.98
7.7121,3.4718,-5.4806,0.2854,-0.10800000000000001,0.0587,41.98,41.98,41.98
7.7049,3.2683,-5.6267,0.3528,-0.0957,0.03,41.98,41.98,41.98
7.7049,3.2683,-5.6267,0.3528,-0.0957,0.03,41.98,41.98,41.98
7.7193,3.1174,-5.6123,0.3869,-0.1072,0.0281,41.98,41.98,41.98
7.7097,3.1006,-5.5069,0.3712,-0.1165,0.0443,40.3722,40.3722,40.3722
7.7097,3.1006,-5.5069,0.3712,-0.1165,0.0443,40.3722,40.3722,40.3722
7.7217,3.0911,-5.6099,0.3344,-0.1109,0.064,40.3722,40.3722,40.3722
7.7049,3.4263,-5.5381,0.2761,-0.1157,0.0699,40.3722,40.3722,40.3722
7.7049,3.4263,-5.5381,0.2761,-0.1157,0.0699,40.3722,40.3722,40.3722
7.6882,3.5125,-5.5333,0.3003,-0.113,0.0329,40.3722,40.3722,40.3722
7.7001,3.2204,-5.4902,0.35700000000000004,-0.1056,-0.0057,40.3722,40.3722,40.3722
7.7001,3.2204,-5.4902,0.35700000000000004,-0.1056,-0.0057,40.3722,40.3722,40.3722
7.7313,2.9235,-5.586,0.3597,-0.0968,-0.0001,40.3722,40.3722,40.3722
7.7193,3.0791,-5.6171,0.3102,-0.10099999999999999,0.0427,41.2654,41.2654,41.2654
7.7193,3.0791,-5.6171,0.3102,-0.10099999999999999,0.0427,41.2654,41.2654,41.2654
7.7169,3.2132,-5.6698,0.2915,-0.1104,0.0686,41.2654,41.2654,41.2654
7.7169,3.2132,-5.6698,0.2915,-0.1104,0.0686,41.2654,41.2654,41.2654
7.7217,3.4718,-5.6362,0.2942,-0.1266,0.0688,41.2654,41.2654,41.2654
7.6882,3.3568,-5.4638,0.3317,-0.1378,0.0387,41.2654,41.2654,41.2654
7.6882,3.3568,-5.4638,0.3317,-0.1378,0.0387,41.2654,41.2654,41.2654
7.6714,3.0695,-5.4112,0.336,-0.1234,0.0217,41.2654,41.2654,41.2654
7.7121,3.0719,-5.5309,0.2819,-0.1002,0.0414,41.2654,41.2654,41.2654
7.7121,3.0719,-5.5309,0.2819,-0.1002,0.0414,41.2654,41.2654,41.2654
7.7217,3.1988,-5.6195,0.2409,-0.0976,0.0635,41.2654,41.2654,41.2654
7.7169,3.4406,-5.6434,0.2383,-0.1109,0.0662,40.7295,40.7295,40.7295
7.7169,3.4406,-5.6434,0.2383,-0.1109,0.0662,40.7295,40.7295,40.7295
7.7217,3.3209,-5.5764,0.3051,-0.1239,0.0462,40.7295,40.7295,40.7295
7.7217,3.3209,-5.5764,0.3051,-0.1239,0.0462,40.7295,40.7295,40.7295
7.7001,3.0935,-5.4399,0.3437,-0.1263,0.0425,40.7295,40.7295,40.7295
7.6882,3.0959,-5.4303,0.3232,-0.1114,0.0651,40.7295,40.7295,40.7295
7.6882,3.0959,-5.4303,0.3232,-0.1114,0.0651,40.7295,40.7295,40.7295
7.7289,3.1749,-5.5548,0.2801,-0.096,0.0867,40.7295,40.7295,40.7295
7.7337,3.5364,-5.574,0.2574,-0.0978,0.0893,40.7295,40.7295,40.7295
7.7337,3.5364,-5.574,0.2574,-0.0978,0.0893,40.7295,40.7295,40.7295
7.7432,3.273,-5.641,0.3222,-0.1093,0.0624,41.2654,41.2654,41.2654
7.7169,3.0863,-5.5093,0.348,-0.1231,0.0619,41.2654,41.2654,41.2654
7.7169,3.0863,-5.5093,0.348,-0.1231,0.0619,41.2654,41.2654,41.2654
7.7289,3.0073,-5.5045,0.332,-0.1165,0.0869,41.2654,41.2654,41.2654
7.7265,3.3329,-5.4686,0.2883,-0.113,0.1091,41.2654,41.2654,41.2654
7.7265,3.3329,-5.4686,0.2883,-0.113,0.1091,41.2654,41.2654,41.2654
7.7265,3.1078,-5.5548,0.2963,-0.1098,0.1056,41.2654,41.2654,41.2654
7.7265,3.1078,-5.5548,0.2963,-0.1098,0.1056,41.2654,41.2654,41.2654
7.7432,3.2994,-5.5453,0.2553,-0.1114,0.1104,41.2654,41.2654,41.2654
7.7432,3.2491,-5.4998,0.2739,-0.1141,0.11199999999999999,40.015,40.015,40.015
7.7432,3.2491,-5.4998,0.2739,-0.1141,0.11199999999999999,40.015,40.015,40.015
7.7265,3.1988,-5.3944,0.2681,-0.1101,0.1064,40.015,40.015,40.015
7.76,3.0121,-5.483,0.2516,-0.0946,0.1098,40.015,40.015,40.015
7.76,3.0121,-5.483,0.2516,-0.0946,0.1098,40.015,40.015,40.015
7.7792,3.1916,-5.641,0.2223,-0.0914,0.1296,40.015,40.015,40.015
7.7648,3.3377,-5.6147,0.2319,-0.1122,0.1344,40.015,40.015,40.015
7.7648,3.3377,-5.6147,0.2319,-0.1122,0.1344,40.015,40.015,40.015
7.7552,3.1605,-5.4016,0.2652,-0.1255,0.1229,40.015,40.015,40.015
7.7648,3.0168,-5.4231,0.255,-0.1175,0.1322,40.3722,40.3722,40.3722
7.7648,3.0168,-5.4231,0.255,-0.1175,0.1322,40.3722,40.3722,40.3722
7.7959,3.2659,-5.55,0.2138,-0.1112,0.1533,40.3722,40.3722,40.3722
7.7959,3.2659,-5.55,0.2138,-0.1112,0.1533,40.3722,40.3722,40.3722
7.7959,3.4382,-5.5213,0.2154,-0.1245,0.1423,40.3722,40.3722,40.3722
7.7887,3.4598,-5.5357,0.2995,-0.1375,0.1008,40.3722,40.3722,40.3722
7.7887,3.4598,-5.5357,0.2995,-0.1375,0.1008,40.3722,40.3722,40.3722
7.7744,2.8828,-5.3489,0.3677,-0.1471,0.0718,40.3722,40.3722,40.3722
7.7792,2.6816,-5.2627,0.2891,-0.1266,0.1104,40.3722,40.3722,40.3722
7.7792,2.6816,-5.2627,0.2891,-0.1266,0.1104,40.3722,40.3722,40.3722
7.7911,3.2060000000000004,-5.4064,0.1618,-0.0933,0.1644,40.3722,40.3722,40.3722
7.8103,3.3808,-5.4782,0.1685,-0.0805,0.161,41.2654,41.2654,41.2654
7.8103,3.3808,-5.4782,0.1685,-0.0805,0.161,41.2654,41.2654,41.2654
7.8414,3.0025,-5.5572,0.2239,-0.0872,0.1431,41.2654,41.2654,41.2654
7.8414,3.0025,-5.5572,0.2239,-0.0872,0.1431,41.2654,41.2654,41.2654
7.8342,3.0239999999999996,-5.4926,0.1783,-0.1064,0.1634,41.2654,41.2654,41.2654
7.8318,3.2659,-5.4447,0.1344,-0.1165,0.1778,41.2654,41.2654,41.2654
7.8318,3.2659,-5.4447,0.1344,-0.1165,0.1778,41.2654,41.2654,41.2654
